imgType,imageType.thisRepN,imageType.thisTrialN,imageType.thisN,imageType.thisIndex,text_instr.started,block_loop.started,key_resp_2.started,key_resp_2.keys,key_resp_2.rt,image_type.started,instr_resp.started,instr_resp.keys,instr_resp.rt,staircase.label,staircase.startVal,staircase.startValSd,staircase.pThreshold,staircase.method,staircase.maxVal,staircase.minVal,staircase.range,staircase.thisIndex,staircase.thisRepN,staircase.thisN,staircase.direction,staircase.stepSize,staircase.stepType,staircase.intensity,ISI.started,image1.started,image2.started,image3.started,key_resp.started,staircase.response,level,targetSide,CorrectAns,correct,image1.stopped,image2.stopped,image3.stopped,approxThreshold,std,mean,thanks_text.started,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,participant,date,expName,psychopyVersion,frameRate,
,,,,,26.988030100008473,46.65421629999764,46.65421629999764,space,1.0116898000705987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9_hirano_2,2023-04-24_15h14.29.905,quest,2022.2.5,60.88750852587551,
foliage,0,0,0,4,,,,,,47.801406399928965,47.801406399928965,space,0.6322230999357998,solo,0.8,0.8,0.82,quantile,1,0,1,0,1,0,start,4,lin,0.8,0.40661310008727014,49.35379359999206,49.35379359999206,49.35379359999206,49.35379359999206,1,0.8,-1,left,1,,,,,,,,,,,9_hirano_2,2023-04-24_15h14.29.905,quest,2022.2.5,60.88750852587551,
foliage,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9_hirano_2,2023-04-24_15h14.29.905,quest,2022.2.5,60.88750852587551,
foliage,0,0,0,4,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,2,1,start,4,lin,0.7711677739866264,0.03576260001864284,50.69351749995258,50.69351749995258,50.69351749995258,50.69351749995258,1,0.7711677739866264,1,right,1,,,,,,,,,,,9_hirano_2,2023-04-24_15h14.29.905,quest,2022.2.5,60.88750852587551,
foliage,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9_hirano_2,2023-04-24_15h14.29.905,quest,2022.2.5,60.88750852587551,
foliage,0,0,0,4,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,3,2,start,4,lin,0.6892364930809887,0.04211180005222559,51.83741189993452,51.83741189993452,51.83741189993452,51.83741189993452,1,0.6892364930809887,-1,left,1,,,,,,,,,,,9_hirano_2,2023-04-24_15h14.29.905,quest,2022.2.5,60.88750852587551,
foliage,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9_hirano_2,2023-04-24_15h14.29.905,quest,2022.2.5,60.88750852587551,
foliage,0,0,0,4,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,4,3,start,4,lin,0.6252138722597939,0.03585320001002401,52.96019279991742,52.96019279991742,52.96019279991742,52.96019279991742,1,0.6252138722597939,-1,left,1,,,,,,,,,,,9_hirano_2,2023-04-24_15h14.29.905,quest,2022.2.5,60.88750852587551,
foliage,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9_hirano_2,2023-04-24_15h14.29.905,quest,2022.2.5,60.88750852587551,
foliage,0,0,0,4,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,5,4,start,4,lin,0.5740588781600403,0.042594099999405444,54.053797799977474,54.053797799977474,54.053797799977474,54.053797799977474,1,0.5740588781600403,-1,left,1,,,,,,,,,,,9_hirano_2,2023-04-24_15h14.29.905,quest,2022.2.5,60.88750852587551,
foliage,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9_hirano_2,2023-04-24_15h14.29.905,quest,2022.2.5,60.88750852587551,
foliage,0,0,0,4,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,6,5,start,4,lin,0.5312315311569114,0.043004399980418384,55.16034629999194,55.16034629999194,55.16034629999194,55.16034629999194,1,0.5312315311569114,-1,left,1,,,,,,,,,,,9_hirano_2,2023-04-24_15h14.29.905,quest,2022.2.5,60.88750852587551,
foliage,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9_hirano_2,2023-04-24_15h14.29.905,quest,2022.2.5,60.88750852587551,
foliage,0,0,0,4,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,7,6,start,4,lin,0.49592477917827904,0.03714649996254593,56.87077199993655,56.87077199993655,56.87077199993655,56.87077199993655,1,0.49592477917827904,-1,left,1,,,,,,,,,,,9_hirano_2,2023-04-24_15h14.29.905,quest,2022.2.5,60.88750852587551,
foliage,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9_hirano_2,2023-04-24_15h14.29.905,quest,2022.2.5,60.88750852587551,
foliage,0,0,0,4,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,8,7,start,4,lin,0.46698116941993095,0.03650860011111945,58.88740150001831,58.88740150001831,58.88740150001831,58.88740150001831,1,0.46698116941993095,-1,left,1,,,,,,,,,,,9_hirano_2,2023-04-24_15h14.29.905,quest,2022.2.5,60.88750852587551,
foliage,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9_hirano_2,2023-04-24_15h14.29.905,quest,2022.2.5,60.88750852587551,
foliage,0,0,0,4,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,9,8,start,4,lin,0.4430068457305388,0.03708210005424917,61.79362669994589,61.79362669994589,61.79362669994589,61.79362669994589,1,0.4430068457305388,1,right,1,64.8049073999282,64.8049073999282,64.8049073999282,,,,,,,,9_hirano_2,2023-04-24_15h14.29.905,quest,2022.2.5,60.88750852587551,
foliage,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9_hirano_2,2023-04-24_15h14.29.905,quest,2022.2.5,60.88750852587551,
foliage,0,0,0,4,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,10,9,start,4,lin,0.42295195219009735,0.04496799991466105,65.48733539995737,65.48733539995737,65.48733539995737,65.48733539995737,1,0.42295195219009735,-1,left,1,,,,,,,,,,,9_hirano_2,2023-04-24_15h14.29.905,quest,2022.2.5,60.88750852587551,
foliage,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9_hirano_2,2023-04-24_15h14.29.905,quest,2022.2.5,60.88750852587551,
foliage,0,0,0,4,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,11,10,start,4,lin,0.4063189003109283,0.03551529999822378,67.77054179995321,67.77054179995321,67.77054179995321,67.77054179995321,1,0.4063189003109283,-1,left,1,,,,,,,,,,,9_hirano_2,2023-04-24_15h14.29.905,quest,2022.2.5,60.88750852587551,
foliage,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9_hirano_2,2023-04-24_15h14.29.905,quest,2022.2.5,60.88750852587551,
foliage,0,0,0,4,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,12,11,start,4,lin,0.39260237199069375,0.04224059998523444,69.1705748999957,69.1705748999957,69.1705748999957,69.1705748999957,1,0.39260237199069375,-1,left,1,,,,,,,,,,,9_hirano_2,2023-04-24_15h14.29.905,quest,2022.2.5,60.88750852587551,
foliage,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9_hirano_2,2023-04-24_15h14.29.905,quest,2022.2.5,60.88750852587551,
foliage,0,0,0,4,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,13,12,start,4,lin,0.38103863282156525,0.04269969998858869,71.50400149996858,71.50400149996858,71.50400149996858,71.50400149996858,1,0.38103863282156525,-1,left,1,74.50387289992068,74.50387289992068,74.50387289992068,,,,,,,,9_hirano_2,2023-04-24_15h14.29.905,quest,2022.2.5,60.88750852587551,
foliage,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9_hirano_2,2023-04-24_15h14.29.905,quest,2022.2.5,60.88750852587551,
foliage,0,0,0,4,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,14,13,start,4,lin,0.37139804414009503,0.04364659998100251,75.43732289993204,75.43732289993204,75.43732289993204,75.43732289993204,0,0.37139804414009503,-1,left,0,78.43899559997953,78.43899559997953,78.43899559997953,,,,,,,,9_hirano_2,2023-04-24_15h14.29.905,quest,2022.2.5,60.88750852587551,
foliage,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9_hirano_2,2023-04-24_15h14.29.905,quest,2022.2.5,60.88750852587551,
foliage,0,0,0,4,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,15,14,start,4,lin,0.4103930157792675,0.0436246000463143,79.23730389995035,79.23730389995035,79.23730389995035,79.23730389995035,1,0.4103930157792675,-1,left,1,82.24254369991831,82.24254369991831,82.24254369991831,,,,,,,,9_hirano_2,2023-04-24_15h14.29.905,quest,2022.2.5,60.88750852587551,
foliage,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9_hirano_2,2023-04-24_15h14.29.905,quest,2022.2.5,60.88750852587551,
foliage,0,0,0,4,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,16,15,start,4,lin,0.399143575668481,0.03593279991764575,82.82079459994566,82.82079459994566,82.82079459994566,82.82079459994566,1,0.399143575668481,1,right,1,85.82065639994107,85.82065639994107,85.82065639994107,,,,,,,,9_hirano_2,2023-04-24_15h14.29.905,quest,2022.2.5,60.88750852587551,
foliage,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9_hirano_2,2023-04-24_15h14.29.905,quest,2022.2.5,60.88750852587551,
foliage,0,0,0,4,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,17,16,start,4,lin,0.38938408450144196,0.041924100019969046,87.30408589995932,87.30408589995932,87.30408589995932,87.30408589995932,1,0.38938408450144196,-1,left,1,,,,,,,,,,,9_hirano_2,2023-04-24_15h14.29.905,quest,2022.2.5,60.88750852587551,
foliage,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9_hirano_2,2023-04-24_15h14.29.905,quest,2022.2.5,60.88750852587551,
foliage,0,0,0,4,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,18,17,start,4,lin,0.380875143922998,0.03569669998250902,90.17075529997237,90.17075529997237,90.17075529997237,90.17075529997237,1,0.380875143922998,1,right,1,,,,,,,,,,,9_hirano_2,2023-04-24_15h14.29.905,quest,2022.2.5,60.88750852587551,
