imgType,imageType.thisRepN,imageType.thisTrialN,imageType.thisN,imageType.thisIndex,text_instr.started,block_loop.started,key_resp_2.started,key_resp_2.keys,key_resp_2.rt,image_type.started,instr_resp.started,instr_resp.keys,instr_resp.rt,staircase.label,staircase.startVal,staircase.startValSd,staircase.pThreshold,staircase.method,staircase.maxVal,staircase.minVal,staircase.range,staircase.thisIndex,staircase.thisRepN,staircase.thisN,staircase.direction,staircase.stepSize,staircase.stepType,staircase.intensity,ISI.started,image1.started,image2.started,image3.started,key_resp.started,staircase.response,level,targetSide,CorrectAns,correct,image1.stopped,image2.stopped,image3.stopped,approxThreshold,std,mean,thanks_text.started,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,participant,date,expName,psychopyVersion,frameRate,
,,,,,16.467972300000838,24.946686499999487,24.946686499999487,space,1.4610442000011972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6_zsl_1,2023-04-17_19h38.44.041,quest,2022.2.5,59.15773582131111,
ulandscape,0,0,0,9,,,,,,26.478844500001287,26.478844500001287,space,1.2966311999989557,solo,0.8,0.8,0.82,quantile,1,0,1,0,1,0,start,4,lin,0.8,0.36064769999939017,28.648383800002193,28.648383800002193,28.648383800002193,28.648383800002193,1,0.8,-1,left,1,,,,,,,,,,,6_zsl_1,2023-04-17_19h38.44.041,quest,2022.2.5,59.15773582131111,
ulandscape,0,0,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6_zsl_1,2023-04-17_19h38.44.041,quest,2022.2.5,59.15773582131111,
ulandscape,0,0,0,9,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,2,1,start,4,lin,0.7711677739866264,0.038301200002024416,31.081314400002157,31.081314400002157,31.081314400002157,31.081314400002157,1,0.7711677739866264,1,right,1,,,,,,,,,,,6_zsl_1,2023-04-17_19h38.44.041,quest,2022.2.5,59.15773582131111,
ulandscape,0,0,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6_zsl_1,2023-04-17_19h38.44.041,quest,2022.2.5,59.15773582131111,
ulandscape,0,0,0,9,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,3,2,start,4,lin,0.6892364930809887,0.03919089999908465,33.48721270000169,33.48721270000169,33.48721270000169,33.48721270000169,1,0.6892364930809887,1,right,1,,,,,,,,,,,6_zsl_1,2023-04-17_19h38.44.041,quest,2022.2.5,59.15773582131111,
ulandscape,0,0,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6_zsl_1,2023-04-17_19h38.44.041,quest,2022.2.5,59.15773582131111,
ulandscape,0,0,0,9,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,4,3,start,4,lin,0.6252138722597939,0.041978999997809296,36.08741089999967,36.08741089999967,36.08741089999967,36.08741089999967,1,0.6252138722597939,1,right,1,,,,,,,,,,,6_zsl_1,2023-04-17_19h38.44.041,quest,2022.2.5,59.15773582131111,
ulandscape,0,0,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6_zsl_1,2023-04-17_19h38.44.041,quest,2022.2.5,59.15773582131111,
ulandscape,0,0,0,9,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,5,4,start,4,lin,0.5740588781600403,0.039704599999822676,38.09821690000172,38.09821690000172,38.09821690000172,38.09821690000172,1,0.5740588781600403,1,right,1,,,,,,,,,,,6_zsl_1,2023-04-17_19h38.44.041,quest,2022.2.5,59.15773582131111,
ulandscape,0,0,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6_zsl_1,2023-04-17_19h38.44.041,quest,2022.2.5,59.15773582131111,
ulandscape,0,0,0,9,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,6,5,start,4,lin,0.5312315311569114,0.03823199999897042,40.720823100000416,40.720823100000416,40.720823100000416,40.720823100000416,1,0.5312315311569114,1,right,1,,,,,,,,,,,6_zsl_1,2023-04-17_19h38.44.041,quest,2022.2.5,59.15773582131111,
ulandscape,0,0,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6_zsl_1,2023-04-17_19h38.44.041,quest,2022.2.5,59.15773582131111,
ulandscape,0,0,0,9,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,7,6,start,4,lin,0.49592477917827904,0.0379374000003736,42.46474140000282,42.46474140000282,42.46474140000282,42.46474140000282,1,0.49592477917827904,-1,left,1,,,,,,,,,,,6_zsl_1,2023-04-17_19h38.44.041,quest,2022.2.5,59.15773582131111,
ulandscape,0,0,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6_zsl_1,2023-04-17_19h38.44.041,quest,2022.2.5,59.15773582131111,
ulandscape,0,0,0,9,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,8,7,start,4,lin,0.46698116941993095,0.046844600001350045,45.66480210000009,45.66480210000009,45.66480210000009,45.66480210000009,1,0.46698116941993095,1,right,1,,,,,,,,,,,6_zsl_1,2023-04-17_19h38.44.041,quest,2022.2.5,59.15773582131111,
ulandscape,0,0,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6_zsl_1,2023-04-17_19h38.44.041,quest,2022.2.5,59.15773582131111,
ulandscape,0,0,0,9,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,9,8,start,4,lin,0.4430068457305388,0.03822840000066208,48.78733909999937,48.78733909999937,48.78733909999937,48.78733909999937,1,0.4430068457305388,1,right,1,,,,,,,,,,,6_zsl_1,2023-04-17_19h38.44.041,quest,2022.2.5,59.15773582131111,
ulandscape,0,0,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6_zsl_1,2023-04-17_19h38.44.041,quest,2022.2.5,59.15773582131111,
ulandscape,0,0,0,9,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,10,9,start,4,lin,0.42295195219009735,0.03829810000024736,52.23110920000181,52.23110920000181,52.23110920000181,52.23110920000181,1,0.42295195219009735,1,right,1,55.23208820000218,55.23208820000218,55.23208820000218,,,,,,,,6_zsl_1,2023-04-17_19h38.44.041,quest,2022.2.5,59.15773582131111,
ulandscape,0,0,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6_zsl_1,2023-04-17_19h38.44.041,quest,2022.2.5,59.15773582131111,
ulandscape,0,0,0,9,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,11,10,start,4,lin,0.4063189003109283,0.04535810000015772,55.91447949999929,55.91447949999929,55.91447949999929,55.91447949999929,0,0.4063189003109283,-1,left,0,,,,,,,,,,,6_zsl_1,2023-04-17_19h38.44.041,quest,2022.2.5,59.15773582131111,
ulandscape,0,0,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6_zsl_1,2023-04-17_19h38.44.041,quest,2022.2.5,59.15773582131111,
ulandscape,0,0,0,9,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,12,11,start,4,lin,0.47310273807369213,0.04462300000159303,57.83121559999927,57.83121559999927,57.83121559999927,57.83121559999927,1,0.47310273807369213,1,right,1,,,,,,,,,,,6_zsl_1,2023-04-17_19h38.44.041,quest,2022.2.5,59.15773582131111,
ulandscape,0,0,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6_zsl_1,2023-04-17_19h38.44.041,quest,2022.2.5,59.15773582131111,
ulandscape,0,0,0,9,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,13,12,start,4,lin,0.45575272609669837,0.03809280000132276,60.54786100000274,60.54786100000274,60.54786100000274,60.54786100000274,1,0.45575272609669837,1,right,1,,,,,,,,,,,6_zsl_1,2023-04-17_19h38.44.041,quest,2022.2.5,59.15773582131111,
ulandscape,0,0,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6_zsl_1,2023-04-17_19h38.44.041,quest,2022.2.5,59.15773582131111,
