natural*01,natural*02,natural*03,natural*04,natural*05,natural*06,natural*07,natural*08,natural*09,unnatural*01,unnatural*02,unnatural*03,unnatural*04,unnatural*05,unnatural*06,unnatural*07,unnatural*08,unnatural*09
0.0027766763075227916,0.0027766382686684197,0.0027766763075227916,0.0027766763075227916,0.0027766763075227916,0.0027766763075227916,0.0027766763075227916,0.0027766763075227916,0.0027766763075227916,0.002776617140259768,0.0027765029998241832,0.0027766763075227916,0.0027766763075227916,0.0027766763075227916,0.0027766763075227916,0.0027766763075227916,0.002733622525152235,0.0027766763075227916
0.002777242499577796,0.002777200237776565,0.002777242499577796,0.002777242499577796,0.002777242499577796,0.002777242499577796,0.002777242499577796,0.002777242499577796,0.002777242499577796,0.002777179126523944,0.0027770692604199318,0.002777242499577796,0.002777242499577796,0.002777242499577796,0.002777242499577796,0.002777238275930945,0.0027341632782010663,0.002777242499577796
0.0027780915749122627,0.0027780451070065692,0.0027780915749122627,0.0027780915749122627,0.0027780915749122627,0.0027780915749122627,0.0027780915749122627,0.0027780915749122627,0.0027780915749122627,0.0027780282207531294,0.002777918389616501,0.0027780915749122627,0.0027780915749122627,0.0027780915749122627,0.0027780915749122627,0.002778078924635618,0.00273500856277415,0.0027780915749122627
0.002779168512679602,0.0027791220651340086,0.002779168512679602,0.002779168512679602,0.002779168512679602,0.002779168512679602,0.002779168512679602,0.002779168512679602,0.002779168512679602,0.00277910518431898,0.002778995410154595,0.002779168512679602,0.002779168512679602,0.002779168512679602,0.002779168512679602,0.002779147423600596,0.002736089608836588,0.002779168512679602
0.002780860686707958,0.0027808142665282963,0.002780860686707958,0.002780860686707958,0.002780860686707958,0.002780860686707958,0.002780860686707958,0.002780860686707958,0.002780860686707958,0.002780797397194374,0.002780687687067545,0.002780860686707958,0.002780860686707958,0.002780860686707958,0.002780860686707958,0.002780835388932471,0.0027377825764087517,0.002780860686707958
0.002782931588149949,0.002782880999973588,0.002782931588149949,0.002782931588149949,0.002782931588149949,0.002782931588149949,0.002782931588149949,0.002782931588149949,0.002782931588149949,0.002782868344442187,0.0027827544933015013,0.002782931588149949,0.002782931588149949,0.002782931588149949,0.002782931588149949,0.002782881013874235,0.002739808875996271,0.002782931588149949
0.0027857165735439607,0.002785666035597247,0.0027857165735439607,0.0027857165735439607,0.0027857165735439607,0.0027857165735439607,0.0027857165735439607,0.002785712367511873,0.0027857165735439607,0.0027856533929116124,0.0027855312361926873,0.0027857165735439607,0.0027857165735439607,0.0027857165735439607,0.0027857165735439607,0.002785640768871024,0.002742586411675954,0.0027857165735439607
0.002789403384102002,0.0027893402761451896,0.002789403384102002,0.002789403384102002,0.002789403384102002,0.002789403384102002,0.002789403384102002,0.002789399184334739,0.002789403384102002,0.0027893402871138058,0.002789218286241963,0.002789403384102002,0.002789403384102002,0.002789403384102002,0.002789403384102002,0.0027893066358609642,0.002746220055877687,0.002789403384102002
0.002794438223282693,0.002794375231569807,0.002794438223282693,0.002794438223282693,0.002794438223282693,0.002794438223282693,0.0027944340226946493,0.0027944298393006903,0.002794438223282693,0.0027943752392822476,0.002794249251856341,0.002794438223282693,0.002794438223282693,0.002794438223282693,0.002794438223282693,0.0027942954775344673,0.002751223237159388,0.002794438223282693
0.0028002893852472044,0.002800213971652892,0.0028002893852472044,0.0028002893852472044,0.0028002893852472044,0.0028002893852472044,0.0028002851919682577,0.0028002810167939,0.0028002893852472044,0.0028002265291076005,0.0028000840701709723,0.0028002893852472044,0.0028002893852472044,0.0028002893852472044,0.0028002893852472044,0.0028001217929695386,0.0027570467285321578,0.0028002893852472044
0.0028077159717764836,0.0028076407376022316,0.0028077159717764836,0.0028077159717764836,0.0028077159717764836,0.0028077159717764836,0.002807707603195083,0.0028077034422378266,0.0028077159717764836,0.002807649105658089,0.002807507022847071,0.0028077159717764836,0.0028077159717764836,0.0028077159717764836,0.0028077159717764836,0.002807511215636533,0.002764347653100325,0.0028077159717764836
0.0028174682863490374,0.0028174016858383173,0.0028174849773866958,0.0028174849773866958,0.0028174849773866958,0.0028174849773866958,0.002817472468524974,0.002817468325988898,0.0028174849773866958,0.0028174141837300284,0.0028172767618700563,0.0028174849773866958,0.0028174849773866958,0.0028174849773866958,0.0028174849773866958,0.002817235147378309,0.002773892924496712,0.0028174849773866958
0.002828174775760738,0.0028281043212226463,0.002828191405697408,0.002828191405697408,0.002828191405697408,0.002828191405697408,0.0028281789409697273,0.002828174818595118,0.002828191405697408,0.0028281208818086642,0.002827979810688912,0.002828191405697408,0.002828191405697408,0.002828191405697408,0.002828191405697408,0.0028278678025494,0.0027844004146685575,0.002828191405697408
0.0028408827309971373,0.002840804340599034,0.00284089928694171,0.00284089928694171,0.00284089928694171,0.00284089928694171,0.0028408868770517246,0.002840878634145086,0.00284089928694171,0.002840820843205049,0.0028406762541298607,0.00284089928694171,0.00284089928694171,0.00284089928694171,0.00284089928694171,0.002840494514678895,0.0027967871414789148,0.00284089928694171
0.002857101795515054,0.002857019750784863,0.0028571264680142877,0.0028571264680142877,0.0028571264680142877,0.0028571264680142877,0.0028571018152603175,0.0028570977329536924,0.0028571264680142877,0.002857048467010105,0.0028569005556410582,0.0028571264680142877,0.0028571264680142877,0.0028571264680142877,0.0028571264680142877,0.0028566008569881622,0.0028128308783572616,0.0028571264680142877
0.0028761424841906823,0.0028760405638134775,0.0028761669867221826,0.0028761669867221826,0.0028761669867221826,0.0028761669867221826,0.0028761384086215826,0.0028761180471359522,0.0028761669867221826,0.002876089500894919,0.002875934430784442,0.0028761669867221826,0.0028761669867221826,0.0028761669867221826,0.0028761669867221826,0.0028755468920619097,0.002831759217209597,0.0028761669867221826
0.0028975367048042953,0.002897415253916033,0.002897565075339008,0.002897565075339008,0.002897565075339008,0.002897565075339008,0.002897532644705013,0.0028975043266303894,0.002897565075339008,0.0028974800626678995,0.0028973220887323456,0.002897565075339008,0.002897565075339008,0.002897565075339008,0.002897565075339008,0.002896840177162557,0.0028527832475159338,0.002897565075339008
0.002921807678932783,0.002921699343242476,0.00292185590308311,0.00292185590308311,0.00292185590308311,0.00292185590308311,0.002921807687987825,0.0029217916400288116,0.00292185590308311,0.0029217715977041857,0.002921610920570471,0.00292185590308311,0.00292185590308311,0.00292185590308311,0.00292185590308311,0.002921020585011767,0.0028767788752047585,0.00292185590308311
0.0029488623805882935,0.0029487272100424005,0.00294891016876403,0.00294891016876403,0.00294891016876403,0.00294891016876403,0.0029488584183665185,0.002948830570463537,0.00294891016876403,0.002948818676374516,0.002948655484044618,0.00294891016876403,0.00294891016876403,0.00294891016876403,0.00294891016876403,0.002947887457447442,0.0029034129930091183,0.00294891016876403
0.0029793483942519303,0.0029791635072540334,0.002979399661448034,0.002979399661448034,0.002979399661448034,0.002979399661448034,0.0029793326733475087,0.0029793130074148907,0.002979399661448034,0.0029793051515921796,0.002979143660397566,0.002979399661448034,0.002979399661448034,0.002979399661448034,0.002979399661448034,0.002978186531587705,0.002933491373038491,0.002979399661448034
0.0030129708276036443,0.00301277236017632,0.0030130370480100006,0.0030130370480100006,0.0030130370480100006,0.0030130370480100006,0.003012951345340642,0.003012947484599067,0.0030130370480100006,0.0030129397063489915,0.0030127722094822344,0.0030130370480100006,0.0030130370480100006,0.0030130370480100006,0.0030130370480100006,0.0030116036640429034,0.0029665656472850225,0.0030130370480100006
0.003048333886579477,0.003048137754627313,0.0030484109031553774,0.0030484109031553774,0.0030484109031553774,0.0030484109031553774,0.0030482876573963537,0.0030483108217760216,0.0030484109031553774,0.003048310839925495,0.00304810297895291,0.0030484109031553774,0.0030484109031553774,0.0030484109031553774,0.0030484109031553774,0.0030467824076303223,0.0030011973202381586,0.0030484109031553774
0.003088075244009656,0.003087836011062336,0.0030881588586147935,0.0030881588586147935,0.0030881588586147935,0.0030881588586147935,0.0030880182560185285,0.0030880410469178764,0.0030881588586147935,0.0030880258858759623,0.00308782824400643,0.0030881588586147935,0.0030881588586147935,0.0030881588586147935,0.0030881588586147935,0.003086346198567152,0.003040250341485817,0.0030881588586147935
0.003130891462675714,0.0031306441640934096,0.003130992680539314,0.003130992680539314,0.003130992680539314,0.003130992680539314,0.00313083151306694,0.003130861543541744,0.003130992680539314,0.0031308540080342328,0.0031306402903220655,0.003130992680539314,0.003130992680539314,0.003130992680539314,0.003130992680539314,0.003128919848417884,0.0030823906965154156,0.003130992680539314
0.003174834184687972,0.0031745127514591033,0.003174945070865792,0.003174945070865792,0.003174945070865792,0.003174945070865792,0.0031747528799115805,0.003174797261936764,0.003174945070865792,0.00317480463130364,0.0031745606083475645,0.003174945070865792,0.003174945070865792,0.003174945070865792,0.003174945070865792,0.003172616227759962,0.0031257387437905273,0.003174945070865792
0.003222824248549168,0.003222438446095062,0.0032229407722925056,0.0032229407722925056,0.0032229407722925056,0.0032229407722925056,0.003222715048449154,0.0032227915610920214,0.0032229407722925056,0.0032227988010513054,0.003222532788323851,0.0032229407722925056,0.0032229407722925056,0.0032229407722925056,0.0032229407722925056,0.0032203478732563905,0.0031729139555068905,0.0032229407722925056
0.0032734241552548797,0.0032729797984702054,0.0032735460483048857,0.0032735460483048857,0.0032735460483048857,0.0032735460483048857,0.0032732986633396133,0.0032733775479029544,0.0032735460483048857,0.003273391875904147,0.0032731229598568995,0.0032735460483048857,0.0032735460483048857,0.0032735460483048857,0.0032735460483048857,0.003270734741379907,0.003222775871175326,0.0032735460483048857
0.003326602957196829,0.0033261127472090694,0.003326722900328026,0.003326722900328026,0.003326722900328026,0.003326722900328026,0.0033264653840063335,0.003326525318997013,0.003326722900328026,0.003326560606346707,0.003326260741952445,0.003326722900328026,0.003326722900328026,0.003326722900328026,0.003326722900328026,0.0033235364580117186,0.003275183093120312,0.003326722900328026
