imgType,imageType.thisRepN,imageType.thisTrialN,imageType.thisN,imageType.thisIndex,text_instr.started,block_loop.started,key_resp_2.started,key_resp_2.keys,key_resp_2.rt,image_type.started,instr_resp.started,instr_resp.keys,instr_resp.rt,staircase.label,staircase.startVal,staircase.startValSd,staircase.pThreshold,staircase.method,staircase.maxVal,staircase.minVal,staircase.range,staircase.thisIndex,staircase.thisRepN,staircase.thisN,staircase.direction,staircase.stepSize,staircase.stepType,staircase.intensity,ISI.started,image1.started,image2.started,image3.started,key_resp.started,staircase.response,level,targetSide,CorrectAns,correct,approxThreshold,std,mean,image1.stopped,image2.stopped,image3.stopped,thanks_text.started,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,participant,date,expName,psychopyVersion,frameRate,
,,,,,104.82001219999802,108.10940859999391,108.10940859999391,space,1.9015085999999428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3_ltw_2,2023-04-18_20h14.25.784,quest_blur,2022.2.5,119.98809716695361,
flower,0,0,0,2,,,,,,110.05115869999281,110.05115869999281,space,1.2638043000042671,solo,0.8,0.8,0.82,quantile,1,0,1,0,1,0,start,4,lin,0.8,0.33185560000129044,112.16772729999502,112.16772729999502,112.16772729999502,112.16772729999502,1,0.8,-1,left,1,,,,,,,,,,,3_ltw_2,2023-04-18_20h14.25.784,quest_blur,2022.2.5,119.98809716695361,
flower,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3_ltw_2,2023-04-18_20h14.25.784,quest_blur,2022.2.5,119.98809716695361,
flower,0,0,0,2,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,2,1,start,4,lin,0.7711677739866264,0.010114299991982989,113.65927429999283,113.65927429999283,113.65927429999283,113.65927429999283,1,0.7711677739866264,-1,left,1,,,,,,,,,,,3_ltw_2,2023-04-18_20h14.25.784,quest_blur,2022.2.5,119.98809716695361,
flower,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3_ltw_2,2023-04-18_20h14.25.784,quest_blur,2022.2.5,119.98809716695361,
flower,0,0,0,2,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,3,2,start,4,lin,0.6892364930809887,0.009257700003217906,114.95116119999147,114.95116119999147,114.95116119999147,114.95116119999147,1,0.6892364930809887,-1,left,1,,,,,,,,,,,3_ltw_2,2023-04-18_20h14.25.784,quest_blur,2022.2.5,119.98809716695361,
flower,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3_ltw_2,2023-04-18_20h14.25.784,quest_blur,2022.2.5,119.98809716695361,
flower,0,0,0,2,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,4,3,start,4,lin,0.6252138722597939,0.011092000000644475,116.7178309999872,116.7178309999872,116.7178309999872,116.7178309999872,1,0.6252138722597939,1,right,1,,,,,,,,,,,3_ltw_2,2023-04-18_20h14.25.784,quest_blur,2022.2.5,119.98809716695361,
flower,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3_ltw_2,2023-04-18_20h14.25.784,quest_blur,2022.2.5,119.98809716695361,
flower,0,0,0,2,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,5,4,start,4,lin,0.5740588781600403,0.009425800002645701,118.4926681999932,118.4926681999932,118.4926681999932,118.4926681999932,1,0.5740588781600403,-1,left,1,,,,,,,,,,,3_ltw_2,2023-04-18_20h14.25.784,quest_blur,2022.2.5,119.98809716695361,
flower,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3_ltw_2,2023-04-18_20h14.25.784,quest_blur,2022.2.5,119.98809716695361,
flower,0,0,0,2,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,6,5,start,4,lin,0.5312315311569114,0.00949189999664668,120.30954299999576,120.30954299999576,120.30954299999576,120.30954299999576,1,0.5312315311569114,-1,left,1,,,,,,,,,,,3_ltw_2,2023-04-18_20h14.25.784,quest_blur,2022.2.5,119.98809716695361,
flower,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3_ltw_2,2023-04-18_20h14.25.784,quest_blur,2022.2.5,119.98809716695361,
flower,0,0,0,2,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,7,6,start,4,lin,0.49592477917827904,0.009601199999451637,122.36787119999644,122.36787119999644,122.36787119999644,122.36787119999644,1,0.49592477917827904,-1,left,1,,,,,,,,,,,3_ltw_2,2023-04-18_20h14.25.784,quest_blur,2022.2.5,119.98809716695361,
flower,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3_ltw_2,2023-04-18_20h14.25.784,quest_blur,2022.2.5,119.98809716695361,
flower,0,0,0,2,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,8,7,start,4,lin,0.46698116941993095,0.009372000000439584,124.4677459999948,124.4677459999948,124.4677459999948,124.4677459999948,1,0.46698116941993095,-1,left,1,,,,,,,,,,,3_ltw_2,2023-04-18_20h14.25.784,quest_blur,2022.2.5,119.98809716695361,
flower,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3_ltw_2,2023-04-18_20h14.25.784,quest_blur,2022.2.5,119.98809716695361,
flower,0,0,0,2,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,9,8,start,4,lin,0.4430068457305388,0.009494599988101982,126.77611729998898,126.77611729998898,126.77611729998898,126.77611729998898,1,0.4430068457305388,1,right,1,,,,,,,,,,,3_ltw_2,2023-04-18_20h14.25.784,quest_blur,2022.2.5,119.98809716695361,
