imgType,imageType.thisRepN,imageType.thisTrialN,imageType.thisN,imageType.thisIndex,text_instr.started,block_loop.started,key_resp_2.started,key_resp_2.keys,key_resp_2.rt,image_type.started,instr_resp.started,instr_resp.keys,instr_resp.rt,staircase.label,staircase.startVal,staircase.startValSd,staircase.pThreshold,staircase.method,staircase.maxVal,staircase.minVal,staircase.range,staircase.thisIndex,staircase.thisRepN,staircase.thisN,staircase.direction,staircase.stepSize,staircase.stepType,staircase.intensity,ISI.started,image1.started,image2.started,image3.started,key_resp.started,staircase.response,level,targetSide,CorrectAns,correct,approxThreshold,std,mean,image1.stopped,image2.stopped,image3.stopped,thanks_text.started,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,participant,date,expName,psychopyVersion,frameRate,
,,,,,16.998844000001554,22.869366099999752,22.869366099999752,space,0.7798875000007683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6_zsl_1,2023-04-17_19h58.29.168,quest_blur,2022.2.5,119.98046718136167,
texture,0,0,0,14,,,,,,23.75281890000042,23.75281890000042,space,7.040565400002379,solo,0.8,0.8,0.82,quantile,1,0,1,0,1,0,start,4,lin,0.8,0.33947449999686796,31.644530300000042,31.644530300000042,31.644530300000042,31.644530300000042,1,0.8,-1,left,1,,,,,,,,,,,6_zsl_1,2023-04-17_19h58.29.168,quest_blur,2022.2.5,119.98046718136167,
texture,0,0,0,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6_zsl_1,2023-04-17_19h58.29.168,quest_blur,2022.2.5,119.98046718136167,
texture,0,0,0,14,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,2,1,start,4,lin,0.7711677739866264,0.01042560000132653,33.32783240000208,33.32783240000208,33.32783240000208,33.32783240000208,1,0.7711677739866264,1,right,1,,,,,,,,,,,6_zsl_1,2023-04-17_19h58.29.168,quest_blur,2022.2.5,119.98046718136167,
texture,0,0,0,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6_zsl_1,2023-04-17_19h58.29.168,quest_blur,2022.2.5,119.98046718136167,
texture,0,0,0,14,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,3,2,start,4,lin,0.6892364930809887,0.009686000001238426,34.40289800000028,34.40289800000028,34.40289800000028,34.40289800000028,1,0.6892364930809887,-1,left,1,,,,,,,,,,,6_zsl_1,2023-04-17_19h58.29.168,quest_blur,2022.2.5,119.98046718136167,
texture,0,0,0,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6_zsl_1,2023-04-17_19h58.29.168,quest_blur,2022.2.5,119.98046718136167,
texture,0,0,0,14,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,4,3,start,4,lin,0.6252138722597939,0.010154100000363542,35.4195314000026,35.4195314000026,35.4195314000026,35.4195314000026,1,0.6252138722597939,-1,left,1,,,,,,,,,,,6_zsl_1,2023-04-17_19h58.29.168,quest_blur,2022.2.5,119.98046718136167,
texture,0,0,0,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6_zsl_1,2023-04-17_19h58.29.168,quest_blur,2022.2.5,119.98046718136167,
texture,0,0,0,14,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,5,4,start,4,lin,0.5740588781600403,0.010058500000013737,36.711108800001966,36.711108800001966,36.711108800001966,36.711108800001966,1,0.5740588781600403,-1,left,1,,,,,,,,,,,6_zsl_1,2023-04-17_19h58.29.168,quest_blur,2022.2.5,119.98046718136167,
texture,0,0,0,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6_zsl_1,2023-04-17_19h58.29.168,quest_blur,2022.2.5,119.98046718136167,
texture,0,0,0,14,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,6,5,start,4,lin,0.5312315311569114,0.009846000000834465,38.15291580000121,38.15291580000121,38.15291580000121,38.15291580000121,1,0.5312315311569114,-1,left,1,,,,,,,,,,,6_zsl_1,2023-04-17_19h58.29.168,quest_blur,2022.2.5,119.98046718136167,
texture,0,0,0,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6_zsl_1,2023-04-17_19h58.29.168,quest_blur,2022.2.5,119.98046718136167,
texture,0,0,0,14,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,7,6,start,4,lin,0.49592477917827904,0.009826200002862606,39.619492300000275,39.619492300000275,39.619492300000275,39.619492300000275,1,0.49592477917827904,-1,left,1,,,,,,,,,,,6_zsl_1,2023-04-17_19h58.29.168,quest_blur,2022.2.5,119.98046718136167,
texture,0,0,0,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6_zsl_1,2023-04-17_19h58.29.168,quest_blur,2022.2.5,119.98046718136167,
texture,0,0,0,14,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,8,7,start,4,lin,0.46698116941993095,0.010268899997754488,40.744670300002326,40.744670300002326,40.744670300002326,40.744670300002326,1,0.46698116941993095,-1,left,1,,,,,,,,,,,6_zsl_1,2023-04-17_19h58.29.168,quest_blur,2022.2.5,119.98046718136167,
texture,0,0,0,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6_zsl_1,2023-04-17_19h58.29.168,quest_blur,2022.2.5,119.98046718136167,
texture,0,0,0,14,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,9,8,start,4,lin,0.4430068457305388,0.009701700000732671,42.0446895999994,42.0446895999994,42.0446895999994,42.0446895999994,1,0.4430068457305388,1,right,1,,,,,,,,,,,6_zsl_1,2023-04-17_19h58.29.168,quest_blur,2022.2.5,119.98046718136167,
texture,0,0,0,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6_zsl_1,2023-04-17_19h58.29.168,quest_blur,2022.2.5,119.98046718136167,
texture,0,0,0,14,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,10,9,start,4,lin,0.42295195219009735,0.011427699999330798,43.436374500000966,43.436374500000966,43.436374500000966,43.436374500000966,1,0.42295195219009735,1,right,1,,,,,,,,,,,6_zsl_1,2023-04-17_19h58.29.168,quest_blur,2022.2.5,119.98046718136167,
