imgType,imageType.thisRepN,imageType.thisTrialN,imageType.thisN,imageType.thisIndex,text_instr.started,block_loop.started,key_resp_2.started,key_resp_2.keys,key_resp_2.rt,image_type.started,instr_resp.started,instr_resp.keys,instr_resp.rt,staircase.label,staircase.startVal,staircase.startValSd,staircase.pThreshold,staircase.method,staircase.maxVal,staircase.minVal,staircase.range,staircase.thisIndex,staircase.thisRepN,staircase.thisN,staircase.direction,staircase.stepSize,staircase.stepType,staircase.intensity,ISI.started,image1.started,image2.started,image3.started,key_resp.started,staircase.response,level,targetSide,CorrectAns,correct,image1.stopped,image2.stopped,image3.stopped,approxThreshold,std,mean,thanks_text.started,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,participant,date,expName,psychopyVersion,frameRate,
,,,,,19.808593399999154,27.814586499998768,27.814586499998768,space,1.2393328000016481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_1,2023-04-17_16h17.08.452,quest_blur,2022.2.5,120.00177602758495,
ufruit,0,0,0,7,,,,,,29.09828369999923,29.09828369999923,space,1.4597415000007459,solo,0.8,0.8,0.82,quantile,1,0,1,0,1,0,start,4,lin,0.8,0.37401450000106706,31.448117099998854,31.448117099998854,31.448117099998854,31.448117099998854,1,0.8,-1,left,1,,,,,,,,,,,5_lx_1,2023-04-17_16h17.08.452,quest_blur,2022.2.5,120.00177602758495,
ufruit,0,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_1,2023-04-17_16h17.08.452,quest_blur,2022.2.5,120.00177602758495,
ufruit,0,0,0,7,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,2,1,start,4,lin,0.7711677739866264,0.009911300001476775,33.414714399999866,33.414714399999866,33.414714399999866,33.414714399999866,1,0.7711677739866264,1,right,1,,,,,,,,,,,5_lx_1,2023-04-17_16h17.08.452,quest_blur,2022.2.5,120.00177602758495,
ufruit,0,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_1,2023-04-17_16h17.08.452,quest_blur,2022.2.5,120.00177602758495,
ufruit,0,0,0,7,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,3,2,start,4,lin,0.6892364930809887,0.010620700000799843,34.75645519999853,34.75645519999853,34.75645519999853,34.75645519999853,1,0.6892364930809887,1,right,1,,,,,,,,,,,5_lx_1,2023-04-17_16h17.08.452,quest_blur,2022.2.5,120.00177602758495,
ufruit,0,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_1,2023-04-17_16h17.08.452,quest_blur,2022.2.5,120.00177602758495,
ufruit,0,0,0,7,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,4,3,start,4,lin,0.6252138722597939,0.010470199998962926,36.264704499999425,36.264704499999425,36.264704499999425,36.264704499999425,1,0.6252138722597939,1,right,1,,,,,,,,,,,5_lx_1,2023-04-17_16h17.08.452,quest_blur,2022.2.5,120.00177602758495,
ufruit,0,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_1,2023-04-17_16h17.08.452,quest_blur,2022.2.5,120.00177602758495,
ufruit,0,0,0,7,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,5,4,start,4,lin,0.5740588781600403,0.009456799998588394,37.74816439999995,37.74816439999995,37.74816439999995,37.74816439999995,1,0.5740588781600403,1,right,1,,,,,,,,,,,5_lx_1,2023-04-17_16h17.08.452,quest_blur,2022.2.5,120.00177602758495,
