imgType,imageType.thisRepN,imageType.thisTrialN,imageType.thisN,imageType.thisIndex,text_instr.started,block_loop.started,key_resp_2.started,key_resp_2.keys,key_resp_2.rt,image_type.started,instr_resp.started,instr_resp.keys,instr_resp.rt,staircase.label,staircase.startVal,staircase.startValSd,staircase.pThreshold,staircase.method,staircase.maxVal,staircase.minVal,staircase.range,staircase.thisIndex,staircase.thisRepN,staircase.thisN,staircase.direction,staircase.stepSize,staircase.stepType,staircase.intensity,ISI.started,image1.started,image2.started,image3.started,key_resp.started,staircase.response,level,targetSide,CorrectAns,correct,approxThreshold,std,mean,image1.stopped,image2.stopped,image3.stopped,thanks_text.started,key_resp_4.started,thanks_text.stopped,key_resp_4.keys,key_resp_4.rt,participant,date,expName,psychopyVersion,frameRate,
,,,,,17.271263000002364,18.04396120000456,18.04396120000456,space,0.474155999996583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4_cly_2,2023-04-18_22h07.06.841,quest_blur,2022.2.5,120.11290612453513,
uflower,0,0,0,3,,,,,,18.552455800003372,18.552455800003372,space,0.501664700001129,solo,0.8,0.8,0.82,quantile,1,0,1,0,1,0,start,4,lin,0.8,0.3300375999970129,19.90233409999928,19.90233409999928,19.90233409999928,19.90233409999928,1,0.8,-1,left,1,,,,,,,,,,,,4_cly_2,2023-04-18_22h07.06.841,quest_blur,2022.2.5,120.11290612453513,
uflower,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4_cly_2,2023-04-18_22h07.06.841,quest_blur,2022.2.5,120.11290612453513,
uflower,0,0,0,3,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,2,1,start,4,lin,0.7711677739866264,0.00984680000692606,22.477418100010254,22.477418100010254,22.477418100010254,22.477418100010254,1,0.7711677739866264,-1,left,1,,,,,,,,,,,,4_cly_2,2023-04-18_22h07.06.841,quest_blur,2022.2.5,120.11290612453513,
uflower,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4_cly_2,2023-04-18_22h07.06.841,quest_blur,2022.2.5,120.11290612453513,
uflower,0,0,0,3,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,3,2,start,4,lin,0.6892364930809887,0.009618099997169338,23.535690300006536,23.535690300006536,23.535690300006536,23.535690300006536,1,0.6892364930809887,-1,left,1,,,,,,,,,,,,4_cly_2,2023-04-18_22h07.06.841,quest_blur,2022.2.5,120.11290612453513,
uflower,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4_cly_2,2023-04-18_22h07.06.841,quest_blur,2022.2.5,120.11290612453513,
uflower,0,0,0,3,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,4,3,start,4,lin,0.6252138722597939,0.010721800004830584,24.768941700007417,24.768941700007417,24.768941700007417,24.768941700007417,1,0.6252138722597939,-1,left,1,,,,,,,,,,,,4_cly_2,2023-04-18_22h07.06.841,quest_blur,2022.2.5,120.11290612453513,
uflower,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4_cly_2,2023-04-18_22h07.06.841,quest_blur,2022.2.5,120.11290612453513,
uflower,0,0,0,3,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,5,4,start,4,lin,0.5740588781600403,0.00956380000570789,25.994152300001588,25.994152300001588,25.994152300001588,25.994152300001588,1,0.5740588781600403,1,right,1,,,,,,,,,,,,4_cly_2,2023-04-18_22h07.06.841,quest_blur,2022.2.5,120.11290612453513,
uflower,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4_cly_2,2023-04-18_22h07.06.841,quest_blur,2022.2.5,120.11290612453513,
uflower,0,0,0,3,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,6,5,start,4,lin,0.5312315311569114,0.009732899998198263,27.902398200007156,27.902398200007156,27.902398200007156,27.902398200007156,1,0.5312315311569114,-1,left,1,,,,,,,,,,,,4_cly_2,2023-04-18_22h07.06.841,quest_blur,2022.2.5,120.11290612453513,
uflower,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4_cly_2,2023-04-18_22h07.06.841,quest_blur,2022.2.5,120.11290612453513,
uflower,0,0,0,3,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,7,6,start,4,lin,0.49592477917827904,0.009595299998181872,29.019195700006094,29.019195700006094,29.019195700006094,29.019195700006094,1,0.49592477917827904,-1,left,1,,,,,,,,,,,,4_cly_2,2023-04-18_22h07.06.841,quest_blur,2022.2.5,120.11290612453513,
uflower,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4_cly_2,2023-04-18_22h07.06.841,quest_blur,2022.2.5,120.11290612453513,
uflower,0,0,0,3,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,8,7,start,4,lin,0.46698116941993095,0.010726500011514872,30.202353600005154,30.202353600005154,30.202353600005154,30.202353600005154,0,0.46698116941993095,1,right,0,,,,,,,,,,,,4_cly_2,2023-04-18_22h07.06.841,quest_blur,2022.2.5,120.11290612453513,
uflower,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4_cly_2,2023-04-18_22h07.06.841,quest_blur,2022.2.5,120.11290612453513,
uflower,0,0,0,3,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,9,8,start,4,lin,0.5761144376752512,0.010320999994291924,32.21072630000708,32.21072630000708,32.21072630000708,32.21072630000708,1,0.5761144376752512,1,right,1,,,,,,,,,,,,4_cly_2,2023-04-18_22h07.06.841,quest_blur,2022.2.5,120.11290612453513,
uflower,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4_cly_2,2023-04-18_22h07.06.841,quest_blur,2022.2.5,120.11290612453513,
uflower,0,0,0,3,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,10,9,start,4,lin,0.5508171091869217,0.009599800003343262,33.43582110000716,33.43582110000716,33.43582110000716,33.43582110000716,1,0.5508171091869217,1,right,1,,,,,,,,,,,,4_cly_2,2023-04-18_22h07.06.841,quest_blur,2022.2.5,120.11290612453513,
uflower,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4_cly_2,2023-04-18_22h07.06.841,quest_blur,2022.2.5,120.11290612453513,
uflower,0,0,0,3,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,11,10,start,4,lin,0.5297821662640616,0.009626399987610057,35.01911900000414,35.01911900000414,35.01911900000414,35.01911900000414,1,0.5297821662640616,1,right,1,,,,,,,,,,,,4_cly_2,2023-04-18_22h07.06.841,quest_blur,2022.2.5,120.11290612453513,
uflower,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4_cly_2,2023-04-18_22h07.06.841,quest_blur,2022.2.5,120.11290612453513,
uflower,0,0,0,3,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,12,11,start,4,lin,0.5120110765093809,0.009642100005294196,36.71093539999856,36.71093539999856,36.71093539999856,36.71093539999856,1,0.5120110765093809,-1,left,1,,,,,,,,,,,,4_cly_2,2023-04-18_22h07.06.841,quest_blur,2022.2.5,120.11290612453513,
uflower,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4_cly_2,2023-04-18_22h07.06.841,quest_blur,2022.2.5,120.11290612453513,
uflower,0,0,0,3,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,13,12,start,4,lin,0.49651162136959,0.009575399992172606,37.90251330001047,37.90251330001047,37.90251330001047,37.90251330001047,1,0.49651162136959,1,right,1,,,,,,,,,,,,4_cly_2,2023-04-18_22h07.06.841,quest_blur,2022.2.5,120.11290612453513,
uflower,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4_cly_2,2023-04-18_22h07.06.841,quest_blur,2022.2.5,120.11290612453513,
uflower,0,0,0,3,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,14,13,start,4,lin,0.48295950265266724,0.009650899999542162,39.2693341000122,39.2693341000122,39.2693341000122,39.2693341000122,1,0.48295950265266724,-1,left,1,,,,,,,,,,,,4_cly_2,2023-04-18_22h07.06.841,quest_blur,2022.2.5,120.11290612453513,
uflower,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4_cly_2,2023-04-18_22h07.06.841,quest_blur,2022.2.5,120.11290612453513,
uflower,0,0,0,3,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,15,14,start,4,lin,0.4706217640515956,0.01001130000804551,40.42751540000609,40.42751540000609,40.42751540000609,40.42751540000609,1,0.4706217640515956,-1,left,1,,,,,,,,,,,,4_cly_2,2023-04-18_22h07.06.841,quest_blur,2022.2.5,120.11290612453513,
uflower,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4_cly_2,2023-04-18_22h07.06.841,quest_blur,2022.2.5,120.11290612453513,
uflower,0,0,0,3,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,16,15,start,4,lin,0.4594974835534105,0.00968379998812452,42.186043100009556,42.186043100009556,42.186043100009556,42.186043100009556,0,0.4594974835534105,1,right,0,,,,,,,,,,,,4_cly_2,2023-04-18_22h07.06.841,quest_blur,2022.2.5,120.11290612453513,
uflower,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4_cly_2,2023-04-18_22h07.06.841,quest_blur,2022.2.5,120.11290612453513,
uflower,0,0,0,3,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,17,16,start,4,lin,0.5055350579916675,0.009916900002281182,43.80256210001244,43.80256210001244,43.80256210001244,43.80256210001244,0,0.5055350579916675,1,right,0,,,,,,,,,,,,4_cly_2,2023-04-18_22h07.06.841,quest_blur,2022.2.5,120.11290612453513,
uflower,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4_cly_2,2023-04-18_22h07.06.841,quest_blur,2022.2.5,120.11290612453513,
uflower,0,0,0,3,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,18,17,start,4,lin,0.5550995368719196,0.00946750000002794,45.569375100007164,45.569375100007164,45.569375100007164,45.569375100007164,1,0.5550995368719196,-1,left,1,,,,,,,,,,,,4_cly_2,2023-04-18_22h07.06.841,quest_blur,2022.2.5,120.11290612453513,
uflower,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4_cly_2,2023-04-18_22h07.06.841,quest_blur,2022.2.5,120.11290612453513,
uflower,0,0,0,3,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,19,18,start,4,lin,0.5434546010982564,0.009535999997751787,46.727616700009094,46.727616700009094,46.727616700009094,46.727616700009094,1,0.5434546010982564,-1,left,1,,,,,,,,,,,,4_cly_2,2023-04-18_22h07.06.841,quest_blur,2022.2.5,120.11290612453513,
uflower,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4_cly_2,2023-04-18_22h07.06.841,quest_blur,2022.2.5,120.11290612453513,
uflower,0,0,0,3,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,20,19,start,4,lin,0.5331659016369349,0.009502600005362183,47.894502700000885,47.894502700000885,47.894502700000885,47.894502700000885,1,0.5331659016369349,-1,left,1,,,,,,,,,,,,4_cly_2,2023-04-18_22h07.06.841,quest_blur,2022.2.5,120.11290612453513,
uflower,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4_cly_2,2023-04-18_22h07.06.841,quest_blur,2022.2.5,120.11290612453513,
uflower,0,0,0,3,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,21,20,start,4,lin,0.5240332378624669,0.009630700005800463,49.00275949999923,49.00275949999923,49.00275949999923,49.00275949999923,1,0.5240332378624669,1,right,1,,,,,,,,,,,,4_cly_2,2023-04-18_22h07.06.841,quest_blur,2022.2.5,120.11290612453513,
uflower,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4_cly_2,2023-04-18_22h07.06.841,quest_blur,2022.2.5,120.11290612453513,
uflower,0,0,0,3,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,22,21,start,4,lin,0.5157767755683511,0.009682499992777593,50.48600050000823,50.48600050000823,50.48600050000823,50.48600050000823,1,0.5157767755683511,-1,left,1,,,,,,,,,,,,4_cly_2,2023-04-18_22h07.06.841,quest_blur,2022.2.5,120.11290612453513,
uflower,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4_cly_2,2023-04-18_22h07.06.841,quest_blur,2022.2.5,120.11290612453513,
uflower,0,0,0,3,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,23,22,start,4,lin,0.5083259932391728,0.009612900001229718,51.60285580001073,51.60285580001073,51.60285580001073,51.60285580001073,1,0.5083259932391728,-1,left,1,,,,,,,,,,,,4_cly_2,2023-04-18_22h07.06.841,quest_blur,2022.2.5,120.11290612453513,
uflower,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4_cly_2,2023-04-18_22h07.06.841,quest_blur,2022.2.5,120.11290612453513,
uflower,0,0,0,3,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,24,23,start,4,lin,0.5014731403880147,0.00976760000048671,52.69449770000938,52.69449770000938,52.69449770000938,52.69449770000938,1,0.5014731403880147,-1,left,1,,,,,,,,,,,,4_cly_2,2023-04-18_22h07.06.841,quest_blur,2022.2.5,120.11290612453513,
uflower,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4_cly_2,2023-04-18_22h07.06.841,quest_blur,2022.2.5,120.11290612453513,
uflower,0,0,0,3,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,25,24,start,4,lin,0.4951111634225463,0.009707400007755496,53.80281370000739,53.80281370000739,53.80281370000739,53.80281370000739,1,0.4951111634225463,1,right,1,,,,,,,,,,,,4_cly_2,2023-04-18_22h07.06.841,quest_blur,2022.2.5,120.11290612453513,
uflower,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4_cly_2,2023-04-18_22h07.06.841,quest_blur,2022.2.5,120.11290612453513,
uflower,0,0,0,3,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,26,25,start,4,lin,0.48914423637169835,0.00953999999910593,54.936178600008134,54.936178600008134,54.936178600008134,54.936178600008134,1,0.48914423637169835,-1,left,1,,,,,,,,,,,,4_cly_2,2023-04-18_22h07.06.841,quest_blur,2022.2.5,120.11290612453513,
uflower,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4_cly_2,2023-04-18_22h07.06.841,quest_blur,2022.2.5,120.11290612453513,
uflower,0,0,0,3,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,27,26,start,4,lin,0.48360524405758837,0.009755999999470077,56.0610977000033,56.0610977000033,56.0610977000033,56.0610977000033,1,0.48360524405758837,-1,left,1,,,,,,,,,,,,4_cly_2,2023-04-18_22h07.06.841,quest_blur,2022.2.5,120.11290612453513,
uflower,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4_cly_2,2023-04-18_22h07.06.841,quest_blur,2022.2.5,120.11290612453513,
uflower,0,0,0,3,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,28,27,start,4,lin,0.4782310887377751,0.00998000000254251,57.194660400011344,57.194660400011344,57.194660400011344,57.194660400011344,1,0.4782310887377751,1,right,1,,,,,,,,,,,,4_cly_2,2023-04-18_22h07.06.841,quest_blur,2022.2.5,120.11290612453513,
uflower,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4_cly_2,2023-04-18_22h07.06.841,quest_blur,2022.2.5,120.11290612453513,
uflower,0,0,0,3,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,29,28,start,4,lin,0.4732496703503785,0.009552899995469488,58.66945929999929,58.66945929999929,58.66945929999929,58.66945929999929,1,0.4732496703503785,1,right,1,,,,,,,,,,,,4_cly_2,2023-04-18_22h07.06.841,quest_blur,2022.2.5,120.11290612453513,
uflower,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4_cly_2,2023-04-18_22h07.06.841,quest_blur,2022.2.5,120.11290612453513,
uflower,0,0,0,3,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,30,29,start,4,lin,0.46838307770845855,0.009681299998192117,59.78630089999933,59.78630089999933,59.78630089999933,59.78630089999933,0,0.46838307770845855,1,right,0,,,,,,,,,,,,4_cly_2,2023-04-18_22h07.06.841,quest_blur,2022.2.5,120.11290612453513,
uflower,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4_cly_2,2023-04-18_22h07.06.841,quest_blur,2022.2.5,120.11290612453513,
uflower,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.47765759085955667,0.05434167141735878,0.4869583128185564,,,,,,,,,4_cly_2,2023-04-18_22h07.06.841,quest_blur,2022.2.5,120.11290612453513,
flower,0,1,1,2,,,,,,60.49448150000535,60.49448150000535,space,1.1756652999902144,solo,0.8,0.8,0.82,quantile,1,0,1,0,1,0,start,4,lin,0.8,0.01493470001150854,62.20290920000116,62.20290920000116,62.20290920000116,62.20290920000116,1,0.8,1,right,1,,,,,,,,,,,,4_cly_2,2023-04-18_22h07.06.841,quest_blur,2022.2.5,120.11290612453513,
flower,0,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4_cly_2,2023-04-18_22h07.06.841,quest_blur,2022.2.5,120.11290612453513,
flower,0,1,1,2,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,2,1,start,4,lin,0.7711677739866264,0.009524699999019504,63.47789819999889,63.47789819999889,63.47789819999889,63.47789819999889,1,0.7711677739866264,-1,left,1,,,,,,,,,,,,4_cly_2,2023-04-18_22h07.06.841,quest_blur,2022.2.5,120.11290612453513,
flower,0,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4_cly_2,2023-04-18_22h07.06.841,quest_blur,2022.2.5,120.11290612453513,
flower,0,1,1,2,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,3,2,start,4,lin,0.6892364930809887,0.009587100008502603,64.4694232000038,64.4694232000038,64.4694232000038,64.4694232000038,1,0.6892364930809887,1,right,1,,,,,,,,,,,,4_cly_2,2023-04-18_22h07.06.841,quest_blur,2022.2.5,120.11290612453513,
flower,0,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4_cly_2,2023-04-18_22h07.06.841,quest_blur,2022.2.5,120.11290612453513,
flower,0,1,1,2,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,4,3,start,4,lin,0.6252138722597939,0.009558999998262152,65.49473340000259,65.49473340000259,65.49473340000259,65.49473340000259,1,0.6252138722597939,-1,left,1,,,,,,,,,,,,4_cly_2,2023-04-18_22h07.06.841,quest_blur,2022.2.5,120.11290612453513,
flower,0,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4_cly_2,2023-04-18_22h07.06.841,quest_blur,2022.2.5,120.11290612453513,
flower,0,1,1,2,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,5,4,start,4,lin,0.5740588781600403,0.00961490000190679,66.78627430000051,66.78627430000051,66.78627430000051,66.78627430000051,1,0.5740588781600403,-1,left,1,,,,,,,,,,,,4_cly_2,2023-04-18_22h07.06.841,quest_blur,2022.2.5,120.11290612453513,
flower,0,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4_cly_2,2023-04-18_22h07.06.841,quest_blur,2022.2.5,120.11290612453513,
flower,0,1,1,2,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,6,5,start,4,lin,0.5312315311569114,0.009592599992174655,68.22811820000061,68.22811820000061,68.22811820000061,68.22811820000061,1,0.5312315311569114,1,right,1,,,,,,,,,,,,4_cly_2,2023-04-18_22h07.06.841,quest_blur,2022.2.5,120.11290612453513,
flower,0,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4_cly_2,2023-04-18_22h07.06.841,quest_blur,2022.2.5,120.11290612453513,
flower,0,1,1,2,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,7,6,start,4,lin,0.49592477917827904,0.009575000003678724,69.31963420000102,69.31963420000102,69.31963420000102,69.31963420000102,1,0.49592477917827904,-1,left,1,,,,,,,,,,,,4_cly_2,2023-04-18_22h07.06.841,quest_blur,2022.2.5,120.11290612453513,
flower,0,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4_cly_2,2023-04-18_22h07.06.841,quest_blur,2022.2.5,120.11290612453513,
flower,0,1,1,2,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,8,7,start,4,lin,0.46698116941993095,0.009483699992415495,70.3028384000063,70.3028384000063,70.3028384000063,70.3028384000063,1,0.46698116941993095,-1,left,1,,,,,,,,,,,,4_cly_2,2023-04-18_22h07.06.841,quest_blur,2022.2.5,120.11290612453513,
flower,0,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4_cly_2,2023-04-18_22h07.06.841,quest_blur,2022.2.5,120.11290612453513,
flower,0,1,1,2,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,9,8,start,4,lin,0.4430068457305388,0.009558699995977804,71.34481790001155,71.34481790001155,71.34481790001155,71.34481790001155,1,0.4430068457305388,1,right,1,,,,,,,,,,,,4_cly_2,2023-04-18_22h07.06.841,quest_blur,2022.2.5,120.11290612453513,
flower,0,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4_cly_2,2023-04-18_22h07.06.841,quest_blur,2022.2.5,120.11290612453513,
flower,0,1,1,2,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,10,9,start,4,lin,0.42295195219009735,0.00976980000268668,72.65299550000054,72.65299550000054,72.65299550000054,72.65299550000054,1,0.42295195219009735,-1,left,1,,,,,,,,,,,,4_cly_2,2023-04-18_22h07.06.841,quest_blur,2022.2.5,120.11290612453513,
flower,0,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4_cly_2,2023-04-18_22h07.06.841,quest_blur,2022.2.5,120.11290612453513,
flower,0,1,1,2,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,11,10,start,4,lin,0.4063189003109283,0.009554299991577864,73.80319600000803,73.80319600000803,73.80319600000803,73.80319600000803,1,0.4063189003109283,1,right,1,,,,,,,,,,,,4_cly_2,2023-04-18_22h07.06.841,quest_blur,2022.2.5,120.11290612453513,
flower,0,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4_cly_2,2023-04-18_22h07.06.841,quest_blur,2022.2.5,120.11290612453513,
flower,0,1,1,2,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,12,11,start,4,lin,0.39260237199069375,0.009602700010873377,75.503048700004,75.503048700004,75.503048700004,75.503048700004,1,0.39260237199069375,1,right,1,,,,,,,,,,,,4_cly_2,2023-04-18_22h07.06.841,quest_blur,2022.2.5,120.11290612453513,
flower,0,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4_cly_2,2023-04-18_22h07.06.841,quest_blur,2022.2.5,120.11290612453513,
flower,0,1,1,2,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,13,12,start,4,lin,0.38103863282156525,0.009836700002779253,76.94496550000622,76.94496550000622,76.94496550000622,76.94496550000622,1,0.38103863282156525,-1,left,1,,,,,,,,,,,,4_cly_2,2023-04-18_22h07.06.841,quest_blur,2022.2.5,120.11290612453513,
flower,0,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4_cly_2,2023-04-18_22h07.06.841,quest_blur,2022.2.5,120.11290612453513,
flower,0,1,1,2,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,14,13,start,4,lin,0.37139804414009503,0.009507700000540353,78.61143450000964,78.61143450000964,78.61143450000964,78.61143450000964,1,0.37139804414009503,-1,left,1,,,,,,,,,,,,4_cly_2,2023-04-18_22h07.06.841,quest_blur,2022.2.5,120.11290612453513,
flower,0,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4_cly_2,2023-04-18_22h07.06.841,quest_blur,2022.2.5,120.11290612453513,
flower,0,1,1,2,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,15,14,start,4,lin,0.36330902054639197,0.009599600001820363,79.89498640000238,79.89498640000238,79.89498640000238,79.89498640000238,1,0.36330902054639197,1,right,1,,,,,,,,,,,,4_cly_2,2023-04-18_22h07.06.841,quest_blur,2022.2.5,120.11290612453513,
flower,0,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4_cly_2,2023-04-18_22h07.06.841,quest_blur,2022.2.5,120.11290612453513,
flower,0,1,1,2,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,16,15,start,4,lin,0.3563983726426918,0.00952379999216646,81.13646829999925,81.13646829999925,81.13646829999925,81.13646829999925,1,0.3563983726426918,-1,left,1,,,,,,,,,,,,4_cly_2,2023-04-18_22h07.06.841,quest_blur,2022.2.5,120.11290612453513,
flower,0,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4_cly_2,2023-04-18_22h07.06.841,quest_blur,2022.2.5,120.11290612453513,
flower,0,1,1,2,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,17,16,start,4,lin,0.35040609561670627,0.009563300001900643,82.86170590000984,82.86170590000984,82.86170590000984,82.86170590000984,1,0.35040609561670627,-1,left,1,,,,,,,,,,,,4_cly_2,2023-04-18_22h07.06.841,quest_blur,2022.2.5,120.11290612453513,
flower,0,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4_cly_2,2023-04-18_22h07.06.841,quest_blur,2022.2.5,120.11290612453513,
