imgType,imageType.thisRepN,imageType.thisTrialN,imageType.thisN,imageType.thisIndex,text_instr.started,block_loop.started,key_resp_2.started,key_resp_2.keys,key_resp_2.rt,image_type.started,instr_resp.started,instr_resp.keys,instr_resp.rt,staircase.label,staircase.startVal,staircase.startValSd,staircase.pThreshold,staircase.method,staircase.maxVal,staircase.minVal,staircase.range,staircase.thisIndex,staircase.thisRepN,staircase.thisN,staircase.direction,staircase.stepSize,staircase.stepType,staircase.intensity,ISI.started,image1.started,image2.started,image3.started,key_resp.started,image1.stopped,image2.stopped,image3.stopped,staircase.response,level,targetSide,CorrectAns,correct,approxThreshold,std,mean,thanks_text.started,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,participant,date,expName,psychopyVersion,frameRate,
,,,,,19.13005770000018,24.57171830000152,24.57171830000152,space,1.2633303000002343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4_cly_1,2023-04-17_21h18.40.075,quest_blur,2022.2.5,120.00307207933598,
ulandscape,0,0,0,9,,,,,,25.87198989999888,25.87198989999888,space,0.6109878999995999,solo,0.8,0.8,0.82,quantile,1,0,1,0,1,0,start,4,lin,0.8,0.3115424999996321,27.3136674999987,27.3136674999987,27.3136674999987,27.3136674999987,30.313564300002326,30.313564300002326,30.313564300002326,1,0.8,-1,left,1,,,,,,,,4_cly_1,2023-04-17_21h18.40.075,quest_blur,2022.2.5,120.00307207933598,
ulandscape,0,0,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4_cly_1,2023-04-17_21h18.40.075,quest_blur,2022.2.5,120.00307207933598,
ulandscape,0,0,0,9,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,2,1,start,4,lin,0.7711677739866264,0.010148399996978696,45.647172000000865,45.647172000000865,45.647172000000865,45.647172000000865,,,,1,0.7711677739866264,1,right,1,,,,,,,,4_cly_1,2023-04-17_21h18.40.075,quest_blur,2022.2.5,120.00307207933598,
ulandscape,0,0,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4_cly_1,2023-04-17_21h18.40.075,quest_blur,2022.2.5,120.00307207933598,
ulandscape,0,0,0,9,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,3,2,start,4,lin,0.6892364930809887,0.009504499998001847,47.76380419999987,47.76380419999987,47.76380419999987,47.76380419999987,,,,1,0.6892364930809887,-1,left,1,,,,,,,,4_cly_1,2023-04-17_21h18.40.075,quest_blur,2022.2.5,120.00307207933598,
ulandscape,0,0,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4_cly_1,2023-04-17_21h18.40.075,quest_blur,2022.2.5,120.00307207933598,
ulandscape,0,0,0,9,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,4,3,start,4,lin,0.6252138722597939,0.009998399997130036,49.98042340000029,49.98042340000029,49.98042340000029,49.98042340000029,,,,1,0.6252138722597939,-1,left,1,,,,,,,,4_cly_1,2023-04-17_21h18.40.075,quest_blur,2022.2.5,120.00307207933598,
ulandscape,0,0,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4_cly_1,2023-04-17_21h18.40.075,quest_blur,2022.2.5,120.00307207933598,
ulandscape,0,0,0,9,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,5,4,start,4,lin,0.5740588781600403,0.009316800002125092,52.930311100000836,52.930311100000836,52.930311100000836,52.930311100000836,55.93060030000197,55.93060030000197,55.93060030000197,0,0.5740588781600403,1,right,0,,,,,,,,4_cly_1,2023-04-17_21h18.40.075,quest_blur,2022.2.5,120.00307207933598,
ulandscape,0,0,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4_cly_1,2023-04-17_21h18.40.075,quest_blur,2022.2.5,120.00307207933598,
ulandscape,0,0,0,9,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,6,5,start,4,lin,0.7481035928458902,0.00965870000072755,57.59720799999923,57.59720799999923,57.59720799999923,57.59720799999923,,,,1,0.7481035928458902,-1,left,1,,,,,,,,4_cly_1,2023-04-17_21h18.40.075,quest_blur,2022.2.5,120.00307207933598,
ulandscape,0,0,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4_cly_1,2023-04-17_21h18.40.075,quest_blur,2022.2.5,120.00307207933598,
ulandscape,0,0,0,9,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,7,6,start,4,lin,0.7062849925211698,0.010225699999864446,60.105601499999466,60.105601499999466,60.105601499999466,60.105601499999466,,,,1,0.7062849925211698,1,right,1,,,,,,,,4_cly_1,2023-04-17_21h18.40.075,quest_blur,2022.2.5,120.00307207933598,
ulandscape,0,0,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4_cly_1,2023-04-17_21h18.40.075,quest_blur,2022.2.5,120.00307207933598,
ulandscape,0,0,0,9,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,8,7,start,4,lin,0.6754488368926855,0.009981999999581603,61.972388000001956,61.972388000001956,61.972388000001956,61.972388000001956,64.9723765000017,64.9723765000017,64.9723765000017,1,0.6754488368926855,-1,left,1,,,,,,,,4_cly_1,2023-04-17_21h18.40.075,quest_blur,2022.2.5,120.00307207933598,
ulandscape,0,0,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4_cly_1,2023-04-17_21h18.40.075,quest_blur,2022.2.5,120.00307207933598,
ulandscape,0,0,0,9,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,9,8,start,4,lin,0.6512881813879655,0.00940670000272803,71.67259399999966,71.67259399999966,71.67259399999966,71.67259399999966,,,,1,0.6512881813879655,-1,left,1,,,,,,,,4_cly_1,2023-04-17_21h18.40.075,quest_blur,2022.2.5,120.00307207933598,
ulandscape,0,0,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4_cly_1,2023-04-17_21h18.40.075,quest_blur,2022.2.5,120.00307207933598,
ulandscape,0,0,0,9,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,10,9,start,4,lin,0.6311984745527666,0.00978459999896586,73.68917480000164,73.68917480000164,73.68917480000164,73.68917480000164,,,,1,0.6311984745527666,-1,left,1,,,,,,,,4_cly_1,2023-04-17_21h18.40.075,quest_blur,2022.2.5,120.00307207933598,
ulandscape,0,0,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4_cly_1,2023-04-17_21h18.40.075,quest_blur,2022.2.5,120.00307207933598,
ulandscape,0,0,0,9,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,11,10,start,4,lin,0.6140199013377128,0.00954980000096839,75.27256649999981,75.27256649999981,75.27256649999981,75.27256649999981,,,,1,0.6140199013377128,-1,left,1,,,,,,,,4_cly_1,2023-04-17_21h18.40.075,quest_blur,2022.2.5,120.00307207933598,
ulandscape,0,0,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4_cly_1,2023-04-17_21h18.40.075,quest_blur,2022.2.5,120.00307207933598,
ulandscape,0,0,0,9,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,12,11,start,4,lin,0.5987377999598021,0.009494900001300266,76.60597570000027,76.60597570000027,76.60597570000027,76.60597570000027,,,,1,0.5987377999598021,1,right,1,,,,,,,,4_cly_1,2023-04-17_21h18.40.075,quest_blur,2022.2.5,120.00307207933598,
ulandscape,0,0,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4_cly_1,2023-04-17_21h18.40.075,quest_blur,2022.2.5,120.00307207933598,
ulandscape,0,0,0,9,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,13,12,start,4,lin,0.5851817519459961,0.009482900000875816,78.68924479999987,78.68924479999987,78.68924479999987,78.68924479999987,81.6893467000009,81.6893467000009,81.6893467000009,1,0.5851817519459961,-1,left,1,,,,,,,,4_cly_1,2023-04-17_21h18.40.075,quest_blur,2022.2.5,120.00307207933598,
ulandscape,0,0,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4_cly_1,2023-04-17_21h18.40.075,quest_blur,2022.2.5,120.00307207933598,
ulandscape,0,0,0,9,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,14,13,start,4,lin,0.5728699053989998,0.009616900002583861,87.74781860000076,87.74781860000076,87.74781860000076,87.74781860000076,,,,1,0.5728699053989998,-1,left,1,,,,,,,,4_cly_1,2023-04-17_21h18.40.075,quest_blur,2022.2.5,120.00307207933598,
ulandscape,0,0,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4_cly_1,2023-04-17_21h18.40.075,quest_blur,2022.2.5,120.00307207933598,
ulandscape,0,0,0,9,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,15,14,start,4,lin,0.561243141361589,0.009568000001308974,89.4810593000002,89.4810593000002,89.4810593000002,89.4810593000002,,,,1,0.561243141361589,1,right,1,,,,,,,,4_cly_1,2023-04-17_21h18.40.075,quest_blur,2022.2.5,120.00307207933598,
ulandscape,0,0,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4_cly_1,2023-04-17_21h18.40.075,quest_blur,2022.2.5,120.00307207933598,
ulandscape,0,0,0,9,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,16,15,start,4,lin,0.550373827422194,0.009622900000977097,92.20607649999874,92.20607649999874,92.20607649999874,92.20607649999874,,,,1,0.550373827422194,1,right,1,,,,,,,,4_cly_1,2023-04-17_21h18.40.075,quest_blur,2022.2.5,120.00307207933598,
ulandscape,0,0,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4_cly_1,2023-04-17_21h18.40.075,quest_blur,2022.2.5,120.00307207933598,
ulandscape,0,0,0,9,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,17,16,start,4,lin,0.5401186091518196,0.009389099999680184,93.91451339999912,93.91451339999912,93.91451339999912,93.91451339999912,,,,1,0.5401186091518196,1,right,1,,,,,,,,4_cly_1,2023-04-17_21h18.40.075,quest_blur,2022.2.5,120.00307207933598,
ulandscape,0,0,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4_cly_1,2023-04-17_21h18.40.075,quest_blur,2022.2.5,120.00307207933598,
ulandscape,0,0,0,9,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,18,17,start,4,lin,0.5303578080292907,0.00932930000271881,96.34778350000124,96.34778350000124,96.34778350000124,96.34778350000124,,,,1,0.5303578080292907,-1,left,1,,,,,,,,4_cly_1,2023-04-17_21h18.40.075,quest_blur,2022.2.5,120.00307207933598,
ulandscape,0,0,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4_cly_1,2023-04-17_21h18.40.075,quest_blur,2022.2.5,120.00307207933598,
ulandscape,0,0,0,9,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,19,18,start,4,lin,0.5209896407435605,0.009333300000434974,98.6478300000017,98.6478300000017,98.6478300000017,98.6478300000017,,,,1,0.5209896407435605,1,right,1,,,,,,,,4_cly_1,2023-04-17_21h18.40.075,quest_blur,2022.2.5,120.00307207933598,
ulandscape,0,0,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4_cly_1,2023-04-17_21h18.40.075,quest_blur,2022.2.5,120.00307207933598,
ulandscape,0,0,0,9,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,20,19,start,4,lin,0.5119264312769232,0.00939269999798853,101.77307740000106,101.77307740000106,101.77307740000106,101.77307740000106,104.77290240000002,104.77290240000002,104.77290240000002,0,0.5119264312769232,-1,left,0,,,,,,,,4_cly_1,2023-04-17_21h18.40.075,quest_blur,2022.2.5,120.00307207933598,
ulandscape,0,0,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4_cly_1,2023-04-17_21h18.40.075,quest_blur,2022.2.5,120.00307207933598,
ulandscape,0,0,0,9,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,21,20,start,4,lin,0.5497122328677271,0.009385400000610389,106.82311040000059,106.82311040000059,106.82311040000059,106.82311040000059,,,,1,0.5497122328677271,1,right,1,,,,,,,,4_cly_1,2023-04-17_21h18.40.075,quest_blur,2022.2.5,120.00307207933598,
ulandscape,0,0,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4_cly_1,2023-04-17_21h18.40.075,quest_blur,2022.2.5,120.00307207933598,
ulandscape,0,0,0,9,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,22,21,start,4,lin,0.5423205317714619,0.009549200000037672,108.9480814999988,108.9480814999988,108.9480814999988,108.9480814999988,,,,1,0.5423205317714619,1,right,1,,,,,,,,4_cly_1,2023-04-17_21h18.40.075,quest_blur,2022.2.5,120.00307207933598,
ulandscape,0,0,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4_cly_1,2023-04-17_21h18.40.075,quest_blur,2022.2.5,120.00307207933598,
ulandscape,0,0,0,9,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,23,22,start,4,lin,0.5352581477428858,0.00945520000095712,111.32308720000219,111.32308720000219,111.32308720000219,111.32308720000219,,,,1,0.5352581477428858,-1,left,1,,,,,,,,4_cly_1,2023-04-17_21h18.40.075,quest_blur,2022.2.5,120.00307207933598,
ulandscape,0,0,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4_cly_1,2023-04-17_21h18.40.075,quest_blur,2022.2.5,120.00307207933598,
ulandscape,0,0,0,9,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,24,23,start,4,lin,0.5285983372644787,0.009429599998838967,113.76487160000033,113.76487160000033,113.76487160000033,113.76487160000033,116.7647782999993,116.7647782999993,116.7647782999993,1,0.5285983372644787,1,right,1,,,,,,,,4_cly_1,2023-04-17_21h18.40.075,quest_blur,2022.2.5,120.00307207933598,
ulandscape,0,0,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4_cly_1,2023-04-17_21h18.40.075,quest_blur,2022.2.5,120.00307207933598,
ulandscape,0,0,0,9,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,25,24,start,4,lin,0.5222555084558724,0.01006500000221422,128.63176060000114,128.63176060000114,128.63176060000114,128.63176060000114,,,,1,0.5222555084558724,-1,left,1,,,,,,,,4_cly_1,2023-04-17_21h18.40.075,quest_blur,2022.2.5,120.00307207933598,
ulandscape,0,0,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4_cly_1,2023-04-17_21h18.40.075,quest_blur,2022.2.5,120.00307207933598,
ulandscape,0,0,0,9,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,26,25,start,4,lin,0.5161181920670721,0.009980599999835249,130.34829639999953,130.34829639999953,130.34829639999953,130.34829639999953,,,,1,0.5161181920670721,-1,left,1,,,,,,,,4_cly_1,2023-04-17_21h18.40.075,quest_blur,2022.2.5,120.00307207933598,
ulandscape,0,0,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4_cly_1,2023-04-17_21h18.40.075,quest_blur,2022.2.5,120.00307207933598,
ulandscape,0,0,0,9,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,27,26,start,4,lin,0.5102348453184598,0.009340500000689644,133.14834020000126,133.14834020000126,133.14834020000126,133.14834020000126,,,,1,0.5102348453184598,1,right,1,,,,,,,,4_cly_1,2023-04-17_21h18.40.075,quest_blur,2022.2.5,120.00307207933598,
ulandscape,0,0,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4_cly_1,2023-04-17_21h18.40.075,quest_blur,2022.2.5,120.00307207933598,
ulandscape,0,0,0,9,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,28,27,start,4,lin,0.5046237047855694,0.009506699996563839,135.4818105000013,135.4818105000013,135.4818105000013,135.4818105000013,,,,1,0.5046237047855694,1,right,1,,,,,,,,4_cly_1,2023-04-17_21h18.40.075,quest_blur,2022.2.5,120.00307207933598,
ulandscape,0,0,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4_cly_1,2023-04-17_21h18.40.075,quest_blur,2022.2.5,120.00307207933598,
ulandscape,0,0,0,9,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,29,28,start,4,lin,0.4990322506650526,0.009477799998421688,137.29846330000146,137.29846330000146,137.29846330000146,137.29846330000146,,,,1,0.4990322506650526,1,right,1,,,,,,,,4_cly_1,2023-04-17_21h18.40.075,quest_blur,2022.2.5,120.00307207933598,
ulandscape,0,0,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4_cly_1,2023-04-17_21h18.40.075,quest_blur,2022.2.5,120.00307207933598,
ulandscape,0,0,0,9,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,30,29,start,4,lin,0.49376335796357007,0.009408300000359304,140.25693820000015,140.25693820000015,140.25693820000015,140.25693820000015,,,,1,0.49376335796357007,1,right,1,,,,,,,,4_cly_1,2023-04-17_21h18.40.075,quest_blur,2022.2.5,120.00307207933598,
ulandscape,0,0,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4_cly_1,2023-04-17_21h18.40.075,quest_blur,2022.2.5,120.00307207933598,
ulandscape,0,0,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4762235016264522,0.05776974517490018,0.4816625454654065,,,,,4_cly_1,2023-04-17_21h18.40.075,quest_blur,2022.2.5,120.00307207933598,
manmade,0,1,1,10,,,,,,143.11526620000222,143.11526620000222,space,13.60781880000286,solo,0.8,0.8,0.82,quantile,1,0,1,0,1,0,start,4,lin,0.8,0.015369900000223424,157.24886870000046,157.24886870000046,157.24886870000046,157.24886870000046,,,,1,0.8,-1,left,1,,,,,,,,4_cly_1,2023-04-17_21h18.40.075,quest_blur,2022.2.5,120.00307207933598,
manmade,0,1,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4_cly_1,2023-04-17_21h18.40.075,quest_blur,2022.2.5,120.00307207933598,
manmade,0,1,1,10,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,2,1,start,4,lin,0.7711677739866264,0.009707899997010827,158.79875660000107,158.79875660000107,158.79875660000107,158.79875660000107,,,,1,0.7711677739866264,-1,left,1,,,,,,,,4_cly_1,2023-04-17_21h18.40.075,quest_blur,2022.2.5,120.00307207933598,
manmade,0,1,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4_cly_1,2023-04-17_21h18.40.075,quest_blur,2022.2.5,120.00307207933598,
manmade,0,1,1,10,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,3,2,start,4,lin,0.6892364930809887,0.009547599998768419,159.9572862999994,159.9572862999994,159.9572862999994,159.9572862999994,,,,1,0.6892364930809887,1,right,1,,,,,,,,4_cly_1,2023-04-17_21h18.40.075,quest_blur,2022.2.5,120.00307207933598,
manmade,0,1,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4_cly_1,2023-04-17_21h18.40.075,quest_blur,2022.2.5,120.00307207933598,
manmade,0,1,1,10,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,4,3,start,4,lin,0.6252138722597939,0.009480600001552375,161.00712660000136,161.00712660000136,161.00712660000136,161.00712660000136,,,,1,0.6252138722597939,-1,left,1,,,,,,,,4_cly_1,2023-04-17_21h18.40.075,quest_blur,2022.2.5,120.00307207933598,
manmade,0,1,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4_cly_1,2023-04-17_21h18.40.075,quest_blur,2022.2.5,120.00307207933598,
manmade,0,1,1,10,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,5,4,start,4,lin,0.5740588781600403,0.00960500000292086,162.76562480000212,162.76562480000212,162.76562480000212,162.76562480000212,,,,1,0.5740588781600403,-1,left,1,,,,,,,,4_cly_1,2023-04-17_21h18.40.075,quest_blur,2022.2.5,120.00307207933598,
manmade,0,1,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4_cly_1,2023-04-17_21h18.40.075,quest_blur,2022.2.5,120.00307207933598,
manmade,0,1,1,10,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,6,5,start,4,lin,0.5312315311569114,0.009581800000887597,164.66557680000187,164.66557680000187,164.66557680000187,164.66557680000187,167.6656361000023,167.6656361000023,167.6656361000023,1,0.5312315311569114,-1,left,1,,,,,,,,4_cly_1,2023-04-17_21h18.40.075,quest_blur,2022.2.5,120.00307207933598,
manmade,0,1,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4_cly_1,2023-04-17_21h18.40.075,quest_blur,2022.2.5,120.00307207933598,
manmade,0,1,1,10,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,7,6,start,4,lin,0.49592477917827904,0.00953289999961271,168.7739913000005,168.7739913000005,168.7739913000005,168.7739913000005,,,,1,0.49592477917827904,1,right,1,,,,,,,,4_cly_1,2023-04-17_21h18.40.075,quest_blur,2022.2.5,120.00307207933598,
manmade,0,1,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4_cly_1,2023-04-17_21h18.40.075,quest_blur,2022.2.5,120.00307207933598,
manmade,0,1,1,10,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,8,7,start,4,lin,0.46698116941993095,0.009834899999987101,170.73233379999874,170.73233379999874,170.73233379999874,170.73233379999874,,,,1,0.46698116941993095,1,right,1,,,,,,,,4_cly_1,2023-04-17_21h18.40.075,quest_blur,2022.2.5,120.00307207933598,
manmade,0,1,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4_cly_1,2023-04-17_21h18.40.075,quest_blur,2022.2.5,120.00307207933598,
manmade,0,1,1,10,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,9,8,start,4,lin,0.4430068457305388,0.00975520000065444,172.48229379999975,172.48229379999975,172.48229379999975,172.48229379999975,,,,1,0.4430068457305388,1,right,1,,,,,,,,4_cly_1,2023-04-17_21h18.40.075,quest_blur,2022.2.5,120.00307207933598,
manmade,0,1,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4_cly_1,2023-04-17_21h18.40.075,quest_blur,2022.2.5,120.00307207933598,
manmade,0,1,1,10,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,10,9,start,4,lin,0.42295195219009735,0.009616100000130245,174.08232259999932,174.08232259999932,174.08232259999932,174.08232259999932,,,,1,0.42295195219009735,1,right,1,,,,,,,,4_cly_1,2023-04-17_21h18.40.075,quest_blur,2022.2.5,120.00307207933598,
manmade,0,1,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4_cly_1,2023-04-17_21h18.40.075,quest_blur,2022.2.5,120.00307207933598,
manmade,0,1,1,10,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,11,10,start,4,lin,0.4063189003109283,0.00953260000096634,175.51580359999934,175.51580359999934,175.51580359999934,175.51580359999934,,,,1,0.4063189003109283,1,right,1,,,,,,,,4_cly_1,2023-04-17_21h18.40.075,quest_blur,2022.2.5,120.00307207933598,
manmade,0,1,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4_cly_1,2023-04-17_21h18.40.075,quest_blur,2022.2.5,120.00307207933598,
manmade,0,1,1,10,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,12,11,start,4,lin,0.39260237199069375,0.009593899998435518,177.49070790000042,177.49070790000042,177.49070790000042,177.49070790000042,180.49098389999926,180.49098389999926,180.49098389999926,1,0.39260237199069375,-1,left,1,,,,,,,,4_cly_1,2023-04-17_21h18.40.075,quest_blur,2022.2.5,120.00307207933598,
manmade,0,1,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4_cly_1,2023-04-17_21h18.40.075,quest_blur,2022.2.5,120.00307207933598,
manmade,0,1,1,10,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,13,12,start,4,lin,0.38103863282156525,0.009723200000735233,181.39085559999876,181.39085559999876,181.39085559999876,181.39085559999876,184.3908549000007,184.3908549000007,184.3908549000007,1,0.38103863282156525,1,right,1,,,,,,,,4_cly_1,2023-04-17_21h18.40.075,quest_blur,2022.2.5,120.00307207933598,
manmade,0,1,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4_cly_1,2023-04-17_21h18.40.075,quest_blur,2022.2.5,120.00307207933598,
manmade,0,1,1,10,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,14,13,start,4,lin,0.37139804414009503,0.009620400000130758,185.4241256000023,185.4241256000023,185.4241256000023,185.4241256000023,188.42429189999893,188.42429189999893,188.42429189999893,1,0.37139804414009503,-1,left,1,,,,,,,,4_cly_1,2023-04-17_21h18.40.075,quest_blur,2022.2.5,120.00307207933598,
manmade,0,1,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4_cly_1,2023-04-17_21h18.40.075,quest_blur,2022.2.5,120.00307207933598,
manmade,0,1,1,10,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,15,14,start,4,lin,0.36330902054639197,0.010011400001531001,189.2910168999988,189.2910168999988,189.2910168999988,189.2910168999988,,,,0,0.36330902054639197,1,right,0,,,,,,,,4_cly_1,2023-04-17_21h18.40.075,quest_blur,2022.2.5,120.00307207933598,
manmade,0,1,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4_cly_1,2023-04-17_21h18.40.075,quest_blur,2022.2.5,120.00307207933598,
manmade,0,1,1,10,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,16,15,start,4,lin,0.39603630429454684,0.010021199999755481,192.55758730000161,192.55758730000161,192.55758730000161,192.55758730000161,,,,1,0.39603630429454684,-1,left,1,,,,,,,,4_cly_1,2023-04-17_21h18.40.075,quest_blur,2022.2.5,120.00307207933598,
manmade,0,1,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4_cly_1,2023-04-17_21h18.40.075,quest_blur,2022.2.5,120.00307207933598,
