imgType,imageType.thisRepN,imageType.thisTrialN,imageType.thisN,imageType.thisIndex,text_instr.started,block_loop.started,key_resp_2.started,key_resp_2.keys,key_resp_2.rt,image_type.started,instr_resp.started,instr_resp.keys,instr_resp.rt,staircase.label,staircase.startVal,staircase.startValSd,staircase.pThreshold,staircase.method,staircase.maxVal,staircase.minVal,staircase.range,staircase.thisIndex,staircase.thisRepN,staircase.thisN,staircase.direction,staircase.stepSize,staircase.stepType,staircase.intensity,ISI.started,image1.started,image2.started,image3.started,key_resp.started,image1.stopped,image2.stopped,image3.stopped,staircase.response,level,targetSide,CorrectAns,correct,approxThreshold,std,mean,thanks_text.started,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,participant,date,expName,psychopyVersion,frameRate,
,,,,,443.10823110002093,444.80736700003035,444.80736700003035,space,1.189903200021945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10_oya_2,2023-04-26_18h35.44.117,quest,2022.2.5,59.945246000135214,
ufoliage,0,0,0,5,,,,,,446.0716707999818,446.0716707999818,space,1.1492803000146523,solo,0.8,0.8,0.82,quantile,1,0,1,0,1,0,start,4,lin,0.8,0.36817739997059107,448.11271820007823,448.11271820007823,448.11271820007823,448.11271820007823,451.1230684000766,451.1230684000766,451.1230684000766,1,0.8,-1,left,1,,,,,,,,10_oya_2,2023-04-26_18h35.44.117,quest,2022.2.5,59.945246000135214,
ufoliage,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10_oya_2,2023-04-26_18h35.44.117,quest,2022.2.5,59.945246000135214,
ufoliage,0,0,0,5,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,2,1,start,4,lin,0.7711677739866264,0.03564839996397495,451.6741181999678,451.6741181999678,451.6741181999678,451.6741181999678,,,,1,0.7711677739866264,-1,left,1,,,,,,,,10_oya_2,2023-04-26_18h35.44.117,quest,2022.2.5,59.945246000135214,
ufoliage,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10_oya_2,2023-04-26_18h35.44.117,quest,2022.2.5,59.945246000135214,
ufoliage,0,0,0,5,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,3,2,start,4,lin,0.6892364930809887,0.040487200021743774,452.84549239999615,452.84549239999615,452.84549239999615,452.84549239999615,,,,1,0.6892364930809887,1,right,1,,,,,,,,10_oya_2,2023-04-26_18h35.44.117,quest,2022.2.5,59.945246000135214,
ufoliage,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10_oya_2,2023-04-26_18h35.44.117,quest,2022.2.5,59.945246000135214,
ufoliage,0,0,0,5,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,4,3,start,4,lin,0.6252138722597939,0.03467510000336915,454.42432059999555,454.42432059999555,454.42432059999555,454.42432059999555,,,,1,0.6252138722597939,-1,left,1,,,,,,,,10_oya_2,2023-04-26_18h35.44.117,quest,2022.2.5,59.945246000135214,
ufoliage,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10_oya_2,2023-04-26_18h35.44.117,quest,2022.2.5,59.945246000135214,
ufoliage,0,0,0,5,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,5,4,start,4,lin,0.5740588781600403,0.03409770003054291,455.87449000007473,455.87449000007473,455.87449000007473,455.87449000007473,,,,1,0.5740588781600403,1,right,1,,,,,,,,10_oya_2,2023-04-26_18h35.44.117,quest,2022.2.5,59.945246000135214,
ufoliage,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10_oya_2,2023-04-26_18h35.44.117,quest,2022.2.5,59.945246000135214,
ufoliage,0,0,0,5,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,6,5,start,4,lin,0.5312315311569114,0.034039200050756335,456.962837100029,456.962837100029,456.962837100029,456.962837100029,,,,1,0.5312315311569114,1,right,1,,,,,,,,10_oya_2,2023-04-26_18h35.44.117,quest,2022.2.5,59.945246000135214,
ufoliage,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10_oya_2,2023-04-26_18h35.44.117,quest,2022.2.5,59.945246000135214,
ufoliage,0,0,0,5,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,7,6,start,4,lin,0.49592477917827904,0.033828900079242885,458.2243677000515,458.2243677000515,458.2243677000515,458.2243677000515,,,,1,0.49592477917827904,1,right,1,,,,,,,,10_oya_2,2023-04-26_18h35.44.117,quest,2022.2.5,59.945246000135214,
ufoliage,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10_oya_2,2023-04-26_18h35.44.117,quest,2022.2.5,59.945246000135214,
ufoliage,0,0,0,5,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,8,7,start,4,lin,0.46698116941993095,0.03455829992890358,460.0244194000261,460.0244194000261,460.0244194000261,460.0244194000261,,,,1,0.46698116941993095,1,right,1,,,,,,,,10_oya_2,2023-04-26_18h35.44.117,quest,2022.2.5,59.945246000135214,
ufoliage,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10_oya_2,2023-04-26_18h35.44.117,quest,2022.2.5,59.945246000135214,
ufoliage,0,0,0,5,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,9,8,start,4,lin,0.4430068457305388,0.03449320001527667,461.71287809999194,461.71287809999194,461.71287809999194,461.71287809999194,,,,1,0.4430068457305388,1,right,1,,,,,,,,10_oya_2,2023-04-26_18h35.44.117,quest,2022.2.5,59.945246000135214,
ufoliage,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10_oya_2,2023-04-26_18h35.44.117,quest,2022.2.5,59.945246000135214,
ufoliage,0,0,0,5,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,10,9,start,4,lin,0.42295195219009735,0.03514239995274693,463.9242023000261,463.9242023000261,463.9242023000261,463.9242023000261,466.92564380005933,466.92564380005933,466.92564380005933,0,0.42295195219009735,1,right,0,,,,,,,,10_oya_2,2023-04-26_18h35.44.117,quest,2022.2.5,59.945246000135214,
ufoliage,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10_oya_2,2023-04-26_18h35.44.117,quest,2022.2.5,59.945246000135214,
ufoliage,0,0,0,5,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,11,10,start,4,lin,0.4983963213553236,0.03492270002607256,467.69100099999923,467.69100099999923,467.69100099999923,467.69100099999923,,,,1,0.4983963213553236,1,right,1,,,,,,,,10_oya_2,2023-04-26_18h35.44.117,quest,2022.2.5,59.945246000135214,
ufoliage,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10_oya_2,2023-04-26_18h35.44.117,quest,2022.2.5,59.945246000135214,
ufoliage,0,0,0,5,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,12,11,start,4,lin,0.47888847285771313,0.03401459997985512,469.6077359999763,469.6077359999763,469.6077359999763,469.6077359999763,,,,1,0.47888847285771313,1,right,1,,,,,,,,10_oya_2,2023-04-26_18h35.44.117,quest,2022.2.5,59.945246000135214,
ufoliage,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10_oya_2,2023-04-26_18h35.44.117,quest,2022.2.5,59.945246000135214,
ufoliage,0,0,0,5,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,13,12,start,4,lin,0.4622975563583374,0.04097540001384914,471.540941299987,471.540941299987,471.540941299987,471.540941299987,,,,1,0.4622975563583374,-1,left,1,,,,,,,,10_oya_2,2023-04-26_18h35.44.117,quest,2022.2.5,59.945246000135214,
ufoliage,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10_oya_2,2023-04-26_18h35.44.117,quest,2022.2.5,59.945246000135214,
ufoliage,0,0,0,5,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,14,13,start,4,lin,0.44782519495946943,0.03411949996370822,474.957840600051,474.957840600051,474.957840600051,474.957840600051,,,,1,0.44782519495946943,-1,left,1,,,,,,,,10_oya_2,2023-04-26_18h35.44.117,quest,2022.2.5,59.945246000135214,
ufoliage,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10_oya_2,2023-04-26_18h35.44.117,quest,2022.2.5,59.945246000135214,
ufoliage,0,0,0,5,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,15,14,start,4,lin,0.4352560946395821,0.03458930004853755,477.94106570002623,477.94106570002623,477.94106570002623,477.94106570002623,,,,1,0.4352560946395821,1,right,1,,,,,,,,10_oya_2,2023-04-26_18h35.44.117,quest,2022.2.5,59.945246000135214,
ufoliage,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10_oya_2,2023-04-26_18h35.44.117,quest,2022.2.5,59.945246000135214,
ufoliage,0,0,0,5,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,16,15,start,4,lin,0.4241577070261589,0.03469869995024055,479.8242275000084,479.8242275000084,479.8242275000084,479.8242275000084,,,,1,0.4241577070261589,-1,left,1,,,,,,,,10_oya_2,2023-04-26_18h35.44.117,quest,2022.2.5,59.945246000135214,
ufoliage,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10_oya_2,2023-04-26_18h35.44.117,quest,2022.2.5,59.945246000135214,
ufoliage,0,0,0,5,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,17,16,start,4,lin,0.4140730524104648,0.03448300005402416,482.51297450007405,482.51297450007405,482.51297450007405,482.51297450007405,485.52349890000187,485.52349890000187,485.52349890000187,1,0.4140730524104648,-1,left,1,,,,,,,,10_oya_2,2023-04-26_18h35.44.117,quest,2022.2.5,59.945246000135214,
ufoliage,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10_oya_2,2023-04-26_18h35.44.117,quest,2022.2.5,59.945246000135214,
ufoliage,0,0,0,5,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,18,17,start,4,lin,0.4049812771327852,0.03392710001207888,486.12440900004003,486.12440900004003,486.12440900004003,486.12440900004003,,,,0,0.4049812771327852,-1,left,0,,,,,,,,10_oya_2,2023-04-26_18h35.44.117,quest,2022.2.5,59.945246000135214,
ufoliage,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10_oya_2,2023-04-26_18h35.44.117,quest,2022.2.5,59.945246000135214,
ufoliage,0,0,0,5,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,19,18,start,4,lin,0.4411116943292005,0.033886500052176416,488.81310120003764,488.81310120003764,488.81310120003764,488.81310120003764,,,,0,0.4411116943292005,-1,left,0,,,,,,,,10_oya_2,2023-04-26_18h35.44.117,quest,2022.2.5,59.945246000135214,
ufoliage,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10_oya_2,2023-04-26_18h35.44.117,quest,2022.2.5,59.945246000135214,
ufoliage,0,0,0,5,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,20,19,start,4,lin,0.48261696901902273,0.03444040007889271,491.67467460001353,491.67467460001353,491.67467460001353,491.67467460001353,494.67423530004453,494.67423530004453,494.67423530004453,1,0.48261696901902273,-1,left,1,,,,,,,,10_oya_2,2023-04-26_18h35.44.117,quest,2022.2.5,59.945246000135214,
ufoliage,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10_oya_2,2023-04-26_18h35.44.117,quest,2022.2.5,59.945246000135214,
ufoliage,0,0,0,5,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,21,20,start,4,lin,0.47249770466611957,0.03411890007555485,495.62982330005616,495.62982330005616,495.62982330005616,495.62982330005616,498.6401360000018,498.6401360000018,498.6401360000018,1,0.47249770466611957,-1,left,1,,,,,,,,10_oya_2,2023-04-26_18h35.44.117,quest,2022.2.5,59.945246000135214,
ufoliage,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10_oya_2,2023-04-26_18h35.44.117,quest,2022.2.5,59.945246000135214,
ufoliage,0,0,0,5,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,22,21,start,4,lin,0.46347814871380827,0.03751630010083318,499.4743133999873,499.4743133999873,499.4743133999873,499.4743133999873,,,,1,0.46347814871380827,-1,left,1,,,,,,,,10_oya_2,2023-04-26_18h35.44.117,quest,2022.2.5,59.945246000135214,
ufoliage,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10_oya_2,2023-04-26_18h35.44.117,quest,2022.2.5,59.945246000135214,
ufoliage,0,0,0,5,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,23,22,start,4,lin,0.4553041859016963,0.040595500031486154,502.8743196000578,502.8743196000578,502.8743196000578,502.8743196000578,,,,0,0.4553041859016963,1,right,0,,,,,,,,10_oya_2,2023-04-26_18h35.44.117,quest,2022.2.5,59.945246000135214,
ufoliage,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10_oya_2,2023-04-26_18h35.44.117,quest,2022.2.5,59.945246000135214,
ufoliage,0,0,0,5,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,24,23,start,4,lin,0.49071060171851355,0.04052449995651841,504.84103300003335,504.84103300003335,504.84103300003335,504.84103300003335,507.8459032999817,507.8459032999817,507.8459032999817,1,0.49071060171851355,-1,left,1,,,,,,,,10_oya_2,2023-04-26_18h35.44.117,quest,2022.2.5,59.945246000135214,
ufoliage,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10_oya_2,2023-04-26_18h35.44.117,quest,2022.2.5,59.945246000135214,
ufoliage,0,0,0,5,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,25,24,start,4,lin,0.482461131202755,0.03660640004090965,509.09123510005884,509.09123510005884,509.09123510005884,509.09123510005884,512.0919285999844,512.0919285999844,512.0919285999844,1,0.482461131202755,1,right,1,,,,,,,,10_oya_2,2023-04-26_18h35.44.117,quest,2022.2.5,59.945246000135214,
ufoliage,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10_oya_2,2023-04-26_18h35.44.117,quest,2022.2.5,59.945246000135214,
ufoliage,0,0,0,5,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,26,25,start,4,lin,0.47497294459675143,0.03970540000591427,512.8913194000488,512.8913194000488,512.8913194000488,512.8913194000488,,,,0,0.47497294459675143,-1,left,0,,,,,,,,10_oya_2,2023-04-26_18h35.44.117,quest,2022.2.5,59.945246000135214,
ufoliage,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10_oya_2,2023-04-26_18h35.44.117,quest,2022.2.5,59.945246000135214,
ufoliage,0,0,0,5,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,27,26,start,4,lin,0.5054857361194918,0.0345396000193432,515.9800439000828,515.9800439000828,515.9800439000828,515.9800439000828,,,,0,0.5054857361194918,-1,left,0,,,,,,,,10_oya_2,2023-04-26_18h35.44.117,quest,2022.2.5,59.945246000135214,
ufoliage,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10_oya_2,2023-04-26_18h35.44.117,quest,2022.2.5,59.945246000135214,
ufoliage,0,0,0,5,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,28,27,start,4,lin,0.5428177908147185,0.03986659995280206,519.2076370000141,519.2076370000141,519.2076370000141,519.2076370000141,522.2072556000203,522.2072556000203,522.2072556000203,0,0.5428177908147185,-1,left,0,,,,,,,,10_oya_2,2023-04-26_18h35.44.117,quest,2022.2.5,59.945246000135214,
ufoliage,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10_oya_2,2023-04-26_18h35.44.117,quest,2022.2.5,59.945246000135214,
ufoliage,0,0,0,5,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,29,28,start,4,lin,0.586291507985903,0.034445099998265505,523.2077063000761,523.2077063000761,523.2077063000761,523.2077063000761,,,,1,0.586291507985903,-1,left,1,,,,,,,,10_oya_2,2023-04-26_18h35.44.117,quest,2022.2.5,59.945246000135214,
ufoliage,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10_oya_2,2023-04-26_18h35.44.117,quest,2022.2.5,59.945246000135214,
ufoliage,0,0,0,5,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,30,29,start,4,lin,0.5744995918861912,0.036794799962081015,526.2912061000243,526.2912061000243,526.2912061000243,526.2912061000243,,,,1,0.5744995918861912,-1,left,1,,,,,,,,10_oya_2,2023-04-26_18h35.44.117,quest,2022.2.5,59.945246000135214,
ufoliage,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10_oya_2,2023-04-26_18h35.44.117,quest,2022.2.5,59.945246000135214,
ufoliage,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5483684513195219,0.08980332854821368,0.5680194762109965,,,,,10_oya_2,2023-04-26_18h35.44.117,quest,2022.2.5,59.945246000135214,
ufoliage,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10_oya_2,2023-04-26_18h35.44.117,quest,2022.2.5,59.945246000135214,
ushadow,0,1,1,13,,,,,,527.5387365000788,527.5387365000788,space,2.050044300034642,solo,0.8,0.8,0.82,quantile,1,0,1,0,1,0,start,4,lin,0.8,0.04782780003733933,530.157756700064,530.157756700064,530.157756700064,530.157756700064,,,,1,0.8,1,right,1,,,,,,,,10_oya_2,2023-04-26_18h35.44.117,quest,2022.2.5,59.945246000135214,
ushadow,0,1,1,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10_oya_2,2023-04-26_18h35.44.117,quest,2022.2.5,59.945246000135214,
ushadow,0,1,1,13,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,2,1,start,4,lin,0.7711677739866264,0.03751119994558394,531.6076883000787,531.6076883000787,531.6076883000787,531.6076883000787,,,,1,0.7711677739866264,-1,left,1,,,,,,,,10_oya_2,2023-04-26_18h35.44.117,quest,2022.2.5,59.945246000135214,
ushadow,0,1,1,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10_oya_2,2023-04-26_18h35.44.117,quest,2022.2.5,59.945246000135214,
ushadow,0,1,1,13,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,3,2,start,4,lin,0.6892364930809887,0.03763819998130202,532.7635896999855,532.7635896999855,532.7635896999855,532.7635896999855,,,,1,0.6892364930809887,-1,left,1,,,,,,,,10_oya_2,2023-04-26_18h35.44.117,quest,2022.2.5,59.945246000135214,
ushadow,0,1,1,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10_oya_2,2023-04-26_18h35.44.117,quest,2022.2.5,59.945246000135214,
ushadow,0,1,1,13,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,4,3,start,4,lin,0.6252138722597939,0.043257299927063286,533.8242331000511,533.8242331000511,533.8242331000511,533.8242331000511,,,,1,0.6252138722597939,-1,left,1,,,,,,,,10_oya_2,2023-04-26_18h35.44.117,quest,2022.2.5,59.945246000135214,
ushadow,0,1,1,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10_oya_2,2023-04-26_18h35.44.117,quest,2022.2.5,59.945246000135214,
ushadow,0,1,1,13,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,5,4,start,4,lin,0.5740588781600403,0.03776289999950677,534.8909139999887,534.8909139999887,534.8909139999887,534.8909139999887,,,,1,0.5740588781600403,1,right,1,,,,,,,,10_oya_2,2023-04-26_18h35.44.117,quest,2022.2.5,59.945246000135214,
ushadow,0,1,1,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10_oya_2,2023-04-26_18h35.44.117,quest,2022.2.5,59.945246000135214,
ushadow,0,1,1,13,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,6,5,start,4,lin,0.5312315311569114,0.043701899936422706,536.1410220999969,536.1410220999969,536.1410220999969,536.1410220999969,,,,1,0.5312315311569114,-1,left,1,,,,,,,,10_oya_2,2023-04-26_18h35.44.117,quest,2022.2.5,59.945246000135214,
ushadow,0,1,1,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10_oya_2,2023-04-26_18h35.44.117,quest,2022.2.5,59.945246000135214,
ushadow,0,1,1,13,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,7,6,start,4,lin,0.49592477917827904,0.03760939999483526,537.9078413000097,537.9078413000097,537.9078413000097,537.9078413000097,,,,1,0.49592477917827904,-1,left,1,,,,,,,,10_oya_2,2023-04-26_18h35.44.117,quest,2022.2.5,59.945246000135214,
ushadow,0,1,1,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10_oya_2,2023-04-26_18h35.44.117,quest,2022.2.5,59.945246000135214,
ushadow,0,1,1,13,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,8,7,start,4,lin,0.46698116941993095,0.037473400007002056,539.1469749000389,539.1469749000389,539.1469749000389,539.1469749000389,,,,1,0.46698116941993095,1,right,1,,,,,,,,10_oya_2,2023-04-26_18h35.44.117,quest,2022.2.5,59.945246000135214,
ushadow,0,1,1,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10_oya_2,2023-04-26_18h35.44.117,quest,2022.2.5,59.945246000135214,
ushadow,0,1,1,13,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,9,8,start,4,lin,0.4430068457305388,0.03996460000053048,541.4635411000345,541.4635411000345,541.4635411000345,541.4635411000345,,,,1,0.4430068457305388,1,right,1,,,,,,,,10_oya_2,2023-04-26_18h35.44.117,quest,2022.2.5,59.945246000135214,
ushadow,0,1,1,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10_oya_2,2023-04-26_18h35.44.117,quest,2022.2.5,59.945246000135214,
ushadow,0,1,1,13,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,10,9,start,4,lin,0.42295195219009735,0.037141199922189116,543.5636984000448,543.5636984000448,543.5636984000448,543.5636984000448,,,,0,0.42295195219009735,-1,left,0,,,,,,,,10_oya_2,2023-04-26_18h35.44.117,quest,2022.2.5,59.945246000135214,
ushadow,0,1,1,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10_oya_2,2023-04-26_18h35.44.117,quest,2022.2.5,59.945246000135214,
ushadow,0,1,1,13,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,11,10,start,4,lin,0.4983963213553236,0.03711299994029105,545.5743492000038,545.5743492000038,545.5743492000038,545.5743492000038,,,,1,0.4983963213553236,1,right,1,,,,,,,,10_oya_2,2023-04-26_18h35.44.117,quest,2022.2.5,59.945246000135214,
ushadow,0,1,1,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10_oya_2,2023-04-26_18h35.44.117,quest,2022.2.5,59.945246000135214,
ushadow,0,1,1,13,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,12,11,start,4,lin,0.47888847285771313,0.04324570007156581,547.0243143000407,547.0243143000407,547.0243143000407,547.0243143000407,,,,1,0.47888847285771313,1,right,1,,,,,,,,10_oya_2,2023-04-26_18h35.44.117,quest,2022.2.5,59.945246000135214,
ushadow,0,1,1,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10_oya_2,2023-04-26_18h35.44.117,quest,2022.2.5,59.945246000135214,
ushadow,0,1,1,13,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,13,12,start,4,lin,0.4622975563583374,0.03831309999804944,548.7744200000307,548.7744200000307,548.7744200000307,548.7744200000307,,,,1,0.4622975563583374,1,right,1,,,,,,,,10_oya_2,2023-04-26_18h35.44.117,quest,2022.2.5,59.945246000135214,
ushadow,0,1,1,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10_oya_2,2023-04-26_18h35.44.117,quest,2022.2.5,59.945246000135214,
ushadow,0,1,1,13,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,14,13,start,4,lin,0.44782519495946943,0.03744610003195703,550.5137939000269,550.5137939000269,550.5137939000269,550.5137939000269,,,,1,0.44782519495946943,1,right,1,,,,,,,,10_oya_2,2023-04-26_18h35.44.117,quest,2022.2.5,59.945246000135214,
ushadow,0,1,1,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10_oya_2,2023-04-26_18h35.44.117,quest,2022.2.5,59.945246000135214,
ushadow,0,1,1,13,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,15,14,start,4,lin,0.4352560946395821,0.036955100018531084,552.3076609000564,552.3076609000564,552.3076609000564,552.3076609000564,,,,1,0.4352560946395821,-1,left,1,,,,,,,,10_oya_2,2023-04-26_18h35.44.117,quest,2022.2.5,59.945246000135214,
ushadow,0,1,1,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10_oya_2,2023-04-26_18h35.44.117,quest,2022.2.5,59.945246000135214,
ushadow,0,1,1,13,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,16,15,start,4,lin,0.4241577070261589,0.03764730005059391,554.6911697000032,554.6911697000032,554.6911697000032,554.6911697000032,,,,1,0.4241577070261589,1,right,1,,,,,,,,10_oya_2,2023-04-26_18h35.44.117,quest,2022.2.5,59.945246000135214,
ushadow,0,1,1,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10_oya_2,2023-04-26_18h35.44.117,quest,2022.2.5,59.945246000135214,
ushadow,0,1,1,13,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,17,16,start,4,lin,0.4140730524104648,0.037151900003664196,557.3638603000436,557.3638603000436,557.3638603000436,557.3638603000436,,,,1,0.4140730524104648,1,right,1,,,,,,,,10_oya_2,2023-04-26_18h35.44.117,quest,2022.2.5,59.945246000135214,
ushadow,0,1,1,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10_oya_2,2023-04-26_18h35.44.117,quest,2022.2.5,59.945246000135214,
