imgType,imageType.thisRepN,imageType.thisTrialN,imageType.thisN,imageType.thisIndex,text_instr.started,block_loop.started,key_resp_2.started,key_resp_2.keys,key_resp_2.rt,image_type.started,instr_resp.started,instr_resp.keys,instr_resp.rt,staircase.label,staircase.startVal,staircase.startValSd,staircase.pThreshold,staircase.method,staircase.maxVal,staircase.minVal,staircase.range,staircase.thisIndex,staircase.thisRepN,staircase.thisN,staircase.direction,staircase.stepSize,staircase.stepType,staircase.intensity,ISI.started,image1.started,image2.started,image3.started,key_resp.started,staircase.response,level,targetSide,CorrectAns,correct,image1.stopped,image2.stopped,image3.stopped,approxThreshold,std,mean,thanks_text.started,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,participant,date,expName,psychopyVersion,frameRate,
,,,,,39.05456299999787,71.2136107999977,71.2136107999977,space,0.654332300000533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4_cly_1,2023-04-16_21h45.01.270,quest_noise,2022.2.5,119.90048260413356,
ushadow,0,0,0,13,,,,,,71.90524859999641,71.90524859999641,space,0.8507368999999017,solo,0.8,0.8,0.82,quantile,1,0,1,0,1,0,start,4,lin,0.8,0.34280519999811077,73.61369529999865,73.61369529999865,73.61369529999865,73.61369529999865,1,0.8,-1,left,1,,,,,,,,,,,4_cly_1,2023-04-16_21h45.01.270,quest_noise,2022.2.5,119.90048260413356,
ushadow,0,0,0,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4_cly_1,2023-04-16_21h45.01.270,quest_noise,2022.2.5,119.90048260413356,
ushadow,0,0,0,13,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,2,1,start,4,lin,0.7711677739866264,0.011706900000717724,76.56387399999949,76.56387399999949,76.56387399999949,76.56387399999949,1,0.7711677739866264,1,right,1,,,,,,,,,,,4_cly_1,2023-04-16_21h45.01.270,quest_noise,2022.2.5,119.90048260413356,
ushadow,0,0,0,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4_cly_1,2023-04-16_21h45.01.270,quest_noise,2022.2.5,119.90048260413356,
ushadow,0,0,0,13,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,3,2,start,4,lin,0.6892364930809887,0.011259299997618655,78.78041719999965,78.78041719999965,78.78041719999965,78.78041719999965,0,0.6892364930809887,1,right,0,,,,,,,,,,,4_cly_1,2023-04-16_21h45.01.270,quest_noise,2022.2.5,119.90048260413356,
ushadow,0,0,0,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4_cly_1,2023-04-16_21h45.01.270,quest_noise,2022.2.5,119.90048260413356,
ushadow,0,0,0,13,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,4,3,start,4,lin,0.9518427999848093,0.012375800000882009,82.13054449999981,82.13054449999981,82.13054449999981,82.13054449999981,1,0.9518427999848093,-1,left,1,,,,,,,,,,,4_cly_1,2023-04-16_21h45.01.270,quest_noise,2022.2.5,119.90048260413356,
ushadow,0,0,0,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4_cly_1,2023-04-16_21h45.01.270,quest_noise,2022.2.5,119.90048260413356,
ushadow,0,0,0,13,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,5,4,start,4,lin,0.8951622504101445,0.011324500002956484,83.77212679999866,83.77212679999866,83.77212679999866,83.77212679999866,1,0.8951622504101445,-1,left,1,,,,,,,,,,,4_cly_1,2023-04-16_21h45.01.270,quest_noise,2022.2.5,119.90048260413356,
