imgType,imageType.thisRepN,imageType.thisTrialN,imageType.thisN,imageType.thisIndex,text_instr.started,block_loop.started,key_resp_2.started,key_resp_2.keys,key_resp_2.rt,image_type.started,instr_resp.started,instr_resp.keys,instr_resp.rt,staircase.label,staircase.startVal,staircase.startValSd,staircase.pThreshold,staircase.method,staircase.maxVal,staircase.minVal,staircase.range,staircase.thisIndex,staircase.thisRepN,staircase.thisN,staircase.direction,staircase.stepSize,staircase.stepType,staircase.intensity,ISI.started,image1.started,image2.started,image3.started,key_resp.started,staircase.response,level,targetSide,CorrectAns,correct,approxThreshold,std,mean,image1.stopped,image2.stopped,image3.stopped,thanks_text.started,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,participant,date,expName,psychopyVersion,frameRate,
,,,,,370.7387692000484,371.3343571999576,371.3343571999576,space,0.3710892000235617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11_zp_2,2023-04-24_19h35.08.237,quest_noise,2022.2.5,119.98924893730587,
shadow,0,0,0,12,,,,,,371.8094976999564,371.8094976999564,space,0.30397619993891567,solo,0.8,0.8,0.82,quantile,1,0,1,0,1,0,start,4,lin,0.8,0.3552329000085592,372.992710600025,372.992710600025,372.992710600025,372.992710600025,1,0.8,1,right,1,,,,,,,,,,,11_zp_2,2023-04-24_19h35.08.237,quest_noise,2022.2.5,119.98924893730587,
shadow,0,0,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11_zp_2,2023-04-24_19h35.08.237,quest_noise,2022.2.5,119.98924893730587,
shadow,0,0,0,12,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,2,1,start,4,lin,0.7711677739866264,0.011572500108741224,374.2177554999944,374.2177554999944,374.2177554999944,374.2177554999944,1,0.7711677739866264,1,right,1,,,,,,,,,,,11_zp_2,2023-04-24_19h35.08.237,quest_noise,2022.2.5,119.98924893730587,
shadow,0,0,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11_zp_2,2023-04-24_19h35.08.237,quest_noise,2022.2.5,119.98924893730587,
shadow,0,0,0,12,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,3,2,start,4,lin,0.6892364930809887,0.011240000021643937,375.1593925000634,375.1593925000634,375.1593925000634,375.1593925000634,1,0.6892364930809887,-1,left,1,,,,,,,,,,,11_zp_2,2023-04-24_19h35.08.237,quest_noise,2022.2.5,119.98924893730587,
shadow,0,0,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11_zp_2,2023-04-24_19h35.08.237,quest_noise,2022.2.5,119.98924893730587,
shadow,0,0,0,12,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,4,3,start,4,lin,0.6252138722597939,0.02321819995995611,376.2595213999739,376.2595213999739,376.2595213999739,376.2595213999739,1,0.6252138722597939,-1,left,1,,,,,,,,,,,11_zp_2,2023-04-24_19h35.08.237,quest_noise,2022.2.5,119.98924893730587,
shadow,0,0,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11_zp_2,2023-04-24_19h35.08.237,quest_noise,2022.2.5,119.98924893730587,
shadow,0,0,0,12,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,5,4,start,4,lin,0.5740588781600403,0.01119479991029948,377.33436410001013,377.33436410001013,377.33436410001013,377.33436410001013,1,0.5740588781600403,-1,left,1,,,,,,,,,,,11_zp_2,2023-04-24_19h35.08.237,quest_noise,2022.2.5,119.98924893730587,
shadow,0,0,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11_zp_2,2023-04-24_19h35.08.237,quest_noise,2022.2.5,119.98924893730587,
shadow,0,0,0,12,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,6,5,start,4,lin,0.5312315311569114,0.011122000054456294,378.45963130006567,378.45963130006567,378.45963130006567,378.45963130006567,1,0.5312315311569114,-1,left,1,,,,,,,,,,,11_zp_2,2023-04-24_19h35.08.237,quest_noise,2022.2.5,119.98924893730587,
shadow,0,0,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11_zp_2,2023-04-24_19h35.08.237,quest_noise,2022.2.5,119.98924893730587,
shadow,0,0,0,12,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,7,6,start,4,lin,0.49592477917827904,0.011362599907442927,379.58436480001546,379.58436480001546,379.58436480001546,379.58436480001546,1,0.49592477917827904,1,right,1,,,,,,,,,,,11_zp_2,2023-04-24_19h35.08.237,quest_noise,2022.2.5,119.98924893730587,
shadow,0,0,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11_zp_2,2023-04-24_19h35.08.237,quest_noise,2022.2.5,119.98924893730587,
shadow,0,0,0,12,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,8,7,start,4,lin,0.46698116941993095,0.011206499999389052,380.859252299997,380.859252299997,380.859252299997,380.859252299997,1,0.46698116941993095,-1,left,1,,,,,,,,,,,11_zp_2,2023-04-24_19h35.08.237,quest_noise,2022.2.5,119.98924893730587,
shadow,0,0,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11_zp_2,2023-04-24_19h35.08.237,quest_noise,2022.2.5,119.98924893730587,
shadow,0,0,0,12,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,9,8,start,4,lin,0.4430068457305388,0.011108599952422082,382.12606529996265,382.12606529996265,382.12606529996265,382.12606529996265,1,0.4430068457305388,-1,left,1,,,,,,,,,,,11_zp_2,2023-04-24_19h35.08.237,quest_noise,2022.2.5,119.98924893730587,
shadow,0,0,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11_zp_2,2023-04-24_19h35.08.237,quest_noise,2022.2.5,119.98924893730587,
shadow,0,0,0,12,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,10,9,start,4,lin,0.42295195219009735,0.011196800041943789,383.28434550005477,383.28434550005477,383.28434550005477,383.28434550005477,1,0.42295195219009735,-1,left,1,,,,,,,,,,,11_zp_2,2023-04-24_19h35.08.237,quest_noise,2022.2.5,119.98924893730587,
shadow,0,0,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11_zp_2,2023-04-24_19h35.08.237,quest_noise,2022.2.5,119.98924893730587,
shadow,0,0,0,12,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,11,10,start,4,lin,0.4063189003109283,0.011273200041614473,384.50110900006257,384.50110900006257,384.50110900006257,384.50110900006257,1,0.4063189003109283,-1,left,1,,,,,,,,,,,11_zp_2,2023-04-24_19h35.08.237,quest_noise,2022.2.5,119.98924893730587,
shadow,0,0,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11_zp_2,2023-04-24_19h35.08.237,quest_noise,2022.2.5,119.98924893730587,
shadow,0,0,0,12,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,12,11,start,4,lin,0.39260237199069375,0.011192300007678568,386.0429532000562,386.0429532000562,386.0429532000562,386.0429532000562,1,0.39260237199069375,-1,left,1,,,,,,,,,,,11_zp_2,2023-04-24_19h35.08.237,quest_noise,2022.2.5,119.98924893730587,
shadow,0,0,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11_zp_2,2023-04-24_19h35.08.237,quest_noise,2022.2.5,119.98924893730587,
shadow,0,0,0,12,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,13,12,start,4,lin,0.38103863282156525,0.011435799999162555,387.25115769996773,387.25115769996773,387.25115769996773,387.25115769996773,1,0.38103863282156525,-1,left,1,,,,,,,,,,,11_zp_2,2023-04-24_19h35.08.237,quest_noise,2022.2.5,119.98924893730587,
shadow,0,0,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11_zp_2,2023-04-24_19h35.08.237,quest_noise,2022.2.5,119.98924893730587,
shadow,0,0,0,12,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,14,13,start,4,lin,0.37139804414009503,0.011359600001014769,388.5346460000146,388.5346460000146,388.5346460000146,388.5346460000146,1,0.37139804414009503,-1,left,1,,,,,,,,,,,11_zp_2,2023-04-24_19h35.08.237,quest_noise,2022.2.5,119.98924893730587,
shadow,0,0,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11_zp_2,2023-04-24_19h35.08.237,quest_noise,2022.2.5,119.98924893730587,
