imgType,imageType.thisRepN,imageType.thisTrialN,imageType.thisN,imageType.thisIndex,text_instr.started,block_loop.started,key_resp_2.started,key_resp_2.keys,key_resp_2.rt,image_type.started,instr_resp.started,instr_resp.keys,instr_resp.rt,staircase.label,staircase.startVal,staircase.startValSd,staircase.pThreshold,staircase.method,staircase.maxVal,staircase.minVal,staircase.range,staircase.thisIndex,staircase.thisRepN,staircase.thisN,staircase.direction,staircase.stepSize,staircase.stepType,staircase.intensity,ISI.started,image1.started,image2.started,image3.started,key_resp.started,staircase.response,level,targetSide,CorrectAns,correct,approxThreshold,std,mean,image1.stopped,image2.stopped,image3.stopped,thanks_text.started,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,participant,date,expName,psychopyVersion,frameRate,
,,,,,157.699647200061,161.31758340005763,161.31758340005763,space,3.1224117000820115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9_hirano_1,2023-04-24_14h57.03.985,quest_noise,2022.2.5,119.9927044438938,
flower,0,0,0,2,,,,,,164.64281370001845,164.64281370001845,space,1.381136899930425,solo,0.8,0.8,0.82,quantile,1,0,1,0,1,0,start,4,lin,0.8,0.36937709990888834,166.91774900001474,166.91774900001474,166.91774900001474,166.91774900001474,1,0.8,1,right,1,,,,,,,,,,,9_hirano_1,2023-04-24_14h57.03.985,quest_noise,2022.2.5,119.9927044438938,
flower,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9_hirano_1,2023-04-24_14h57.03.985,quest_noise,2022.2.5,119.9927044438938,
flower,0,0,0,2,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,2,1,start,4,lin,0.7711677739866264,0.01156369992531836,168.32592110009864,168.32592110009864,168.32592110009864,168.32592110009864,1,0.7711677739866264,-1,left,1,,,,,,,,,,,9_hirano_1,2023-04-24_14h57.03.985,quest_noise,2022.2.5,119.9927044438938,
flower,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9_hirano_1,2023-04-24_14h57.03.985,quest_noise,2022.2.5,119.9927044438938,
flower,0,0,0,2,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,3,2,start,4,lin,0.6892364930809887,0.011199300060980022,169.40940110001247,169.40940110001247,169.40940110001247,169.40940110001247,1,0.6892364930809887,-1,left,1,,,,,,,,,,,9_hirano_1,2023-04-24_14h57.03.985,quest_noise,2022.2.5,119.9927044438938,
flower,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9_hirano_1,2023-04-24_14h57.03.985,quest_noise,2022.2.5,119.9927044438938,
flower,0,0,0,2,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,4,3,start,4,lin,0.6252138722597939,0.011705599958077073,170.46773590007797,170.46773590007797,170.46773590007797,170.46773590007797,1,0.6252138722597939,-1,left,1,,,,,,,,,,,9_hirano_1,2023-04-24_14h57.03.985,quest_noise,2022.2.5,119.9927044438938,
flower,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9_hirano_1,2023-04-24_14h57.03.985,quest_noise,2022.2.5,119.9927044438938,
flower,0,0,0,2,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,5,4,start,4,lin,0.5740588781600403,0.011232099961489439,171.50943750003353,171.50943750003353,171.50943750003353,171.50943750003353,1,0.5740588781600403,-1,left,1,,,,,,,,,,,9_hirano_1,2023-04-24_14h57.03.985,quest_noise,2022.2.5,119.9927044438938,
flower,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9_hirano_1,2023-04-24_14h57.03.985,quest_noise,2022.2.5,119.9927044438938,
flower,0,0,0,2,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,6,5,start,4,lin,0.5312315311569114,0.011343399994075298,172.55110360006802,172.55110360006802,172.55110360006802,172.55110360006802,1,0.5312315311569114,1,right,1,,,,,,,,,,,9_hirano_1,2023-04-24_14h57.03.985,quest_noise,2022.2.5,119.9927044438938,
