imgType,imageType.thisRepN,imageType.thisTrialN,imageType.thisN,imageType.thisIndex,text_instr.started,block_loop.started,key_resp_2.started,key_resp_2.keys,key_resp_2.rt,image_type.started,instr_resp.started,instr_resp.keys,instr_resp.rt,staircase.label,staircase.startVal,staircase.startValSd,staircase.pThreshold,staircase.method,staircase.maxVal,staircase.minVal,staircase.range,staircase.thisIndex,staircase.thisRepN,staircase.thisN,staircase.direction,staircase.stepSize,staircase.stepType,staircase.intensity,ISI.started,image1.started,image2.started,image3.started,key_resp.started,staircase.response,level,targetSide,CorrectAns,correct,approxThreshold,std,mean,thanks_text.started,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,participant,date,expName,psychopyVersion,frameRate,
flower,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7_imamura_1,2023-04-18_16h10.04.076,quest_noise,2022.2.5,119.99155260720245,
flower,0,0,0,2,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,17,16,start,4,lin,0.35040609561670627,0.011400799994589761,39.64591379999183,39.64591379999183,39.64591379999183,39.64591379999183,1,0.35040609561670627,-1,left,1,,,,,,,,7_imamura_1,2023-04-18_16h10.04.076,quest_noise,2022.2.5,119.99155260720245,
flower,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7_imamura_1,2023-04-18_16h10.04.076,quest_noise,2022.2.5,119.99155260720245,
flower,0,0,0,2,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,18,17,start,4,lin,0.3454867065779402,0.01133280000067316,40.99585689998639,40.99585689998639,40.99585689998639,40.99585689998639,1,0.3454867065779402,-1,left,1,,,,,,,,7_imamura_1,2023-04-18_16h10.04.076,quest_noise,2022.2.5,119.99155260720245,
flower,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7_imamura_1,2023-04-18_16h10.04.076,quest_noise,2022.2.5,119.99155260720245,
flower,0,0,0,2,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,19,18,start,4,lin,0.34100743337053996,0.011196300009032711,42.32096689999162,42.32096689999162,42.32096689999162,42.32096689999162,1,0.34100743337053996,1,right,1,,,,,,,,7_imamura_1,2023-04-18_16h10.04.076,quest_noise,2022.2.5,119.99155260720245,
flower,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7_imamura_1,2023-04-18_16h10.04.076,quest_noise,2022.2.5,119.99155260720245,
flower,0,0,0,2,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,20,19,start,4,lin,0.33728436872665474,0.011148799996590242,43.6541625999962,43.6541625999962,43.6541625999962,43.6541625999962,0,0.33728436872665474,1,right,0,,,,,,,,7_imamura_1,2023-04-18_16h10.04.076,quest_noise,2022.2.5,119.99155260720245,
flower,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7_imamura_1,2023-04-18_16h10.04.076,quest_noise,2022.2.5,119.99155260720245,
flower,0,0,0,2,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,21,20,start,4,lin,0.3539898400709769,0.01128539998899214,45.19609999998647,45.19609999998647,45.19609999998647,45.19609999998647,1,0.3539898400709769,-1,left,1,,,,,,,,7_imamura_1,2023-04-18_16h10.04.076,quest_noise,2022.2.5,119.99155260720245,
flower,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7_imamura_1,2023-04-18_16h10.04.076,quest_noise,2022.2.5,119.99155260720245,
flower,0,0,0,2,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,22,21,start,4,lin,0.34902626006683046,0.013474000006681308,46.62932849999925,46.62932849999925,46.62932849999925,46.62932849999925,1,0.34902626006683046,-1,left,1,,,,,,,,7_imamura_1,2023-04-18_16h10.04.076,quest_noise,2022.2.5,119.99155260720245,
flower,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7_imamura_1,2023-04-18_16h10.04.076,quest_noise,2022.2.5,119.99155260720245,
flower,0,0,0,2,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,23,22,start,4,lin,0.3448592800809377,0.011195300001418218,48.02105369999481,48.02105369999481,48.02105369999481,48.02105369999481,1,0.3448592800809377,-1,left,1,,,,,,,,7_imamura_1,2023-04-18_16h10.04.076,quest_noise,2022.2.5,119.99155260720245,
flower,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7_imamura_1,2023-04-18_16h10.04.076,quest_noise,2022.2.5,119.99155260720245,
flower,0,0,0,2,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,24,23,start,4,lin,0.34091717131776667,0.011300599988317117,49.57935689999431,49.57935689999431,49.57935689999431,49.57935689999431,1,0.34091717131776667,1,right,1,,,,,,,,7_imamura_1,2023-04-18_16h10.04.076,quest_noise,2022.2.5,119.99155260720245,
flower,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7_imamura_1,2023-04-18_16h10.04.076,quest_noise,2022.2.5,119.99155260720245,
flower,0,0,0,2,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,25,24,start,4,lin,0.3376075167018676,0.011352900008205324,51.379385799999,51.379385799999,51.379385799999,51.379385799999,1,0.3376075167018676,1,right,1,,,,,,,,7_imamura_1,2023-04-18_16h10.04.076,quest_noise,2022.2.5,119.99155260720245,
flower,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7_imamura_1,2023-04-18_16h10.04.076,quest_noise,2022.2.5,119.99155260720245,
flower,0,0,0,2,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,26,25,start,4,lin,0.33464827063298747,0.01134979999915231,53.029316699990886,53.029316699990886,53.029316699990886,53.029316699990886,1,0.33464827063298747,-1,left,1,,,,,,,,7_imamura_1,2023-04-18_16h10.04.076,quest_noise,2022.2.5,119.99155260720245,
flower,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7_imamura_1,2023-04-18_16h10.04.076,quest_noise,2022.2.5,119.99155260720245,
flower,0,0,0,2,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,27,26,start,4,lin,0.3318269105624067,0.012006299992208369,54.82944139999745,54.82944139999745,54.82944139999745,54.82944139999745,1,0.3318269105624067,1,right,1,,,,,,,,7_imamura_1,2023-04-18_16h10.04.076,quest_noise,2022.2.5,119.99155260720245,
flower,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7_imamura_1,2023-04-18_16h10.04.076,quest_noise,2022.2.5,119.99155260720245,
flower,0,0,0,2,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,28,27,start,4,lin,0.3292930244854511,0.012348300006124191,56.37958879998769,56.37958879998769,56.37958879998769,56.37958879998769,1,0.3292930244854511,1,right,1,,,,,,,,7_imamura_1,2023-04-18_16h10.04.076,quest_noise,2022.2.5,119.99155260720245,
flower,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7_imamura_1,2023-04-18_16h10.04.076,quest_noise,2022.2.5,119.99155260720245,
flower,0,0,0,2,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,29,28,start,4,lin,0.32722476440870124,0.011888700013514608,57.97947789999307,57.97947789999307,57.97947789999307,57.97947789999307,1,0.32722476440870124,-1,left,1,,,,,,,,7_imamura_1,2023-04-18_16h10.04.076,quest_noise,2022.2.5,119.99155260720245,
flower,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7_imamura_1,2023-04-18_16h10.04.076,quest_noise,2022.2.5,119.99155260720245,
flower,0,0,0,2,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,30,29,start,4,lin,0.32528231280338166,0.011256099998718128,59.412965999988955,59.412965999988955,59.412965999988955,59.412965999988955,1,0.32528231280338166,1,right,1,,,,,,,,7_imamura_1,2023-04-18_16h10.04.076,quest_noise,2022.2.5,119.99155260720245,
flower,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7_imamura_1,2023-04-18_16h10.04.076,quest_noise,2022.2.5,119.99155260720245,
flower,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.31663193011209967,0.031149460116201934,0.33001916961558914,,,,,7_imamura_1,2023-04-18_16h10.04.076,quest_noise,2022.2.5,119.99155260720245,
uanimal,0,1,1,1,,,,,,60.529415899989544,60.529415899989544,space,3.751189400005387,solo,0.8,0.8,0.82,quantile,1,0,1,0,1,0,start,4,lin,0.8,0.017106400002376176,64.81296399999701,64.81296399999701,64.81296399999701,64.81296399999701,1,0.8,1,right,1,,,,,,,,7_imamura_1,2023-04-18_16h10.04.076,quest_noise,2022.2.5,119.99155260720245,
uanimal,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7_imamura_1,2023-04-18_16h10.04.076,quest_noise,2022.2.5,119.99155260720245,
uanimal,0,1,1,1,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,2,1,start,4,lin,0.7711677739866264,0.011209299991605803,65.92129149999528,65.92129149999528,65.92129149999528,65.92129149999528,1,0.7711677739866264,1,right,1,,,,,,,,7_imamura_1,2023-04-18_16h10.04.076,quest_noise,2022.2.5,119.99155260720245,
uanimal,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7_imamura_1,2023-04-18_16h10.04.076,quest_noise,2022.2.5,119.99155260720245,
uanimal,0,1,1,1,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,3,2,start,4,lin,0.6892364930809887,0.01137419999577105,66.97961459998623,66.97961459998623,66.97961459998623,66.97961459998623,1,0.6892364930809887,1,right,1,,,,,,,,7_imamura_1,2023-04-18_16h10.04.076,quest_noise,2022.2.5,119.99155260720245,
uanimal,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7_imamura_1,2023-04-18_16h10.04.076,quest_noise,2022.2.5,119.99155260720245,
uanimal,0,1,1,1,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,4,3,start,4,lin,0.6252138722597939,0.011201100001926534,68.07953689999704,68.07953689999704,68.07953689999704,68.07953689999704,1,0.6252138722597939,-1,left,1,,,,,,,,7_imamura_1,2023-04-18_16h10.04.076,quest_noise,2022.2.5,119.99155260720245,
uanimal,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7_imamura_1,2023-04-18_16h10.04.076,quest_noise,2022.2.5,119.99155260720245,
uanimal,0,1,1,1,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,5,4,start,4,lin,0.5740588781600403,0.011293199990177527,69.19636139999784,69.19636139999784,69.19636139999784,69.19636139999784,0,0.5740588781600403,1,right,0,,,,,,,,7_imamura_1,2023-04-18_16h10.04.076,quest_noise,2022.2.5,119.99155260720245,
uanimal,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7_imamura_1,2023-04-18_16h10.04.076,quest_noise,2022.2.5,119.99155260720245,
uanimal,0,1,1,1,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,6,5,start,4,lin,0.7481035928458902,0.011720800001057796,70.46309919998748,70.46309919998748,70.46309919998748,70.46309919998748,1,0.7481035928458902,-1,left,1,,,,,,,,7_imamura_1,2023-04-18_16h10.04.076,quest_noise,2022.2.5,119.99155260720245,
uanimal,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7_imamura_1,2023-04-18_16h10.04.076,quest_noise,2022.2.5,119.99155260720245,
uanimal,0,1,1,1,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,7,6,start,4,lin,0.7062849925211698,0.011212700002943166,71.66300599998794,71.66300599998794,71.66300599998794,71.66300599998794,1,0.7062849925211698,1,right,1,,,,,,,,7_imamura_1,2023-04-18_16h10.04.076,quest_noise,2022.2.5,119.99155260720245,
uanimal,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7_imamura_1,2023-04-18_16h10.04.076,quest_noise,2022.2.5,119.99155260720245,
uanimal,0,1,1,1,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,8,7,start,4,lin,0.6754488368926855,0.011195200000656769,73.02142779999122,73.02142779999122,73.02142779999122,73.02142779999122,1,0.6754488368926855,1,right,1,,,,,,,,7_imamura_1,2023-04-18_16h10.04.076,quest_noise,2022.2.5,119.99155260720245,
uanimal,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7_imamura_1,2023-04-18_16h10.04.076,quest_noise,2022.2.5,119.99155260720245,
uanimal,0,1,1,1,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,9,8,start,4,lin,0.6512881813879655,0.011371000000508502,74.3880644999881,74.3880644999881,74.3880644999881,74.3880644999881,1,0.6512881813879655,-1,left,1,,,,,,,,7_imamura_1,2023-04-18_16h10.04.076,quest_noise,2022.2.5,119.99155260720245,
uanimal,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7_imamura_1,2023-04-18_16h10.04.076,quest_noise,2022.2.5,119.99155260720245,
uanimal,0,1,1,1,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,10,9,start,4,lin,0.6311984745527666,0.01122840000607539,75.62140530000033,75.62140530000033,75.62140530000033,75.62140530000033,1,0.6311984745527666,-1,left,1,,,,,,,,7_imamura_1,2023-04-18_16h10.04.076,quest_noise,2022.2.5,119.99155260720245,
uanimal,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7_imamura_1,2023-04-18_16h10.04.076,quest_noise,2022.2.5,119.99155260720245,
uanimal,0,1,1,1,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,11,10,start,4,lin,0.6140199013377128,0.011294900003122166,76.99648679999518,76.99648679999518,76.99648679999518,76.99648679999518,1,0.6140199013377128,-1,left,1,,,,,,,,7_imamura_1,2023-04-18_16h10.04.076,quest_noise,2022.2.5,119.99155260720245,
uanimal,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7_imamura_1,2023-04-18_16h10.04.076,quest_noise,2022.2.5,119.99155260720245,
uanimal,0,1,1,1,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,12,11,start,4,lin,0.5987377999598021,0.011512599987327121,78.28820929999347,78.28820929999347,78.28820929999347,78.28820929999347,1,0.5987377999598021,1,right,1,,,,,,,,7_imamura_1,2023-04-18_16h10.04.076,quest_noise,2022.2.5,119.99155260720245,
uanimal,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7_imamura_1,2023-04-18_16h10.04.076,quest_noise,2022.2.5,119.99155260720245,
uanimal,0,1,1,1,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,13,12,start,4,lin,0.5851817519459961,0.012099699990358204,79.73817209999834,79.73817209999834,79.73817209999834,79.73817209999834,1,0.5851817519459961,1,right,1,,,,,,,,7_imamura_1,2023-04-18_16h10.04.076,quest_noise,2022.2.5,119.99155260720245,
uanimal,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7_imamura_1,2023-04-18_16h10.04.076,quest_noise,2022.2.5,119.99155260720245,
uanimal,0,1,1,1,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,14,13,start,4,lin,0.5728699053989998,0.011299699996015988,81.0715624000004,81.0715624000004,81.0715624000004,81.0715624000004,1,0.5728699053989998,-1,left,1,,,,,,,,7_imamura_1,2023-04-18_16h10.04.076,quest_noise,2022.2.5,119.99155260720245,
uanimal,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7_imamura_1,2023-04-18_16h10.04.076,quest_noise,2022.2.5,119.99155260720245,
uanimal,0,1,1,1,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,15,14,start,4,lin,0.561243141361589,0.011309599998639897,82.50485420000041,82.50485420000041,82.50485420000041,82.50485420000041,1,0.561243141361589,-1,left,1,,,,,,,,7_imamura_1,2023-04-18_16h10.04.076,quest_noise,2022.2.5,119.99155260720245,
uanimal,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7_imamura_1,2023-04-18_16h10.04.076,quest_noise,2022.2.5,119.99155260720245,
uanimal,0,1,1,1,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,16,15,start,4,lin,0.550373827422194,0.011352600005920976,84.52150569998776,84.52150569998776,84.52150569998776,84.52150569998776,1,0.550373827422194,1,right,1,,,,,,,,7_imamura_1,2023-04-18_16h10.04.076,quest_noise,2022.2.5,119.99155260720245,
uanimal,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7_imamura_1,2023-04-18_16h10.04.076,quest_noise,2022.2.5,119.99155260720245,
uanimal,0,1,1,1,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,17,16,start,4,lin,0.5401186091518196,0.011357099996530451,85.87156999998842,85.87156999998842,85.87156999998842,85.87156999998842,1,0.5401186091518196,-1,left,1,,,,,,,,7_imamura_1,2023-04-18_16h10.04.076,quest_noise,2022.2.5,119.99155260720245,
uanimal,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7_imamura_1,2023-04-18_16h10.04.076,quest_noise,2022.2.5,119.99155260720245,
