imgType,imageType.thisRepN,imageType.thisTrialN,imageType.thisN,imageType.thisIndex,text_instr.started,block_loop.started,key_resp_2.started,key_resp_2.keys,key_resp_2.rt,image_type.started,instr_resp.started,instr_resp.keys,instr_resp.rt,staircase.label,staircase.startVal,staircase.startValSd,staircase.pThreshold,staircase.method,staircase.maxVal,staircase.minVal,staircase.range,staircase.thisIndex,staircase.thisRepN,staircase.thisN,staircase.direction,staircase.stepSize,staircase.stepType,staircase.intensity,ISI.started,image1.started,image2.started,image3.started,key_resp.started,staircase.response,level,targetSide,CorrectAns,correct,approxThreshold,std,mean,image1.stopped,image2.stopped,image3.stopped,thanks_text.started,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,participant,date,expName,psychopyVersion,frameRate,
,,,,,22.00706320000063,27.84282180000082,27.84282180000082,space,0.9003271000001405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2_sqj_1,2023-04-16_20h15.17.308,quest_noise,2022.2.5,119.94362649653439,
fruit,0,0,0,6,,,,,,28.78450410000005,28.78450410000005,space,1.4065741999984311,solo,0.8,0.8,0.82,quantile,1,0,1,0,1,0,start,4,lin,0.8,0.32789820000107284,31.02620510000088,31.02620510000088,31.02620510000088,31.02620510000088,1,0.8,-1,left,1,,,,,,,,,,,2_sqj_1,2023-04-16_20h15.17.308,quest_noise,2022.2.5,119.94362649653439,
fruit,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2_sqj_1,2023-04-16_20h15.17.308,quest_noise,2022.2.5,119.94362649653439,
fruit,0,0,0,6,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,2,1,start,4,lin,0.7711677739866264,0.011785000000600121,34.20127130000037,34.20127130000037,34.20127130000037,34.20127130000037,1,0.7711677739866264,-1,left,1,,,,,,,,,,,2_sqj_1,2023-04-16_20h15.17.308,quest_noise,2022.2.5,119.94362649653439,
fruit,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2_sqj_1,2023-04-16_20h15.17.308,quest_noise,2022.2.5,119.94362649653439,
fruit,0,0,0,6,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,3,2,start,4,lin,0.6892364930809887,0.011507799999890267,35.176161200000934,35.176161200000934,35.176161200000934,35.176161200000934,1,0.6892364930809887,-1,left,1,,,,,,,,,,,2_sqj_1,2023-04-16_20h15.17.308,quest_noise,2022.2.5,119.94362649653439,
fruit,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2_sqj_1,2023-04-16_20h15.17.308,quest_noise,2022.2.5,119.94362649653439,
fruit,0,0,0,6,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,4,3,start,4,lin,0.6252138722597939,0.012086299999282346,36.11784010000156,36.11784010000156,36.11784010000156,36.11784010000156,1,0.6252138722597939,-1,left,1,,,,,,,,,,,2_sqj_1,2023-04-16_20h15.17.308,quest_noise,2022.2.5,119.94362649653439,
fruit,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2_sqj_1,2023-04-16_20h15.17.308,quest_noise,2022.2.5,119.94362649653439,
fruit,0,0,0,6,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,5,4,start,4,lin,0.5740588781600403,0.011360500000591855,37.151251300001604,37.151251300001604,37.151251300001604,37.151251300001604,1,0.5740588781600403,-1,left,1,,,,,,,,,,,2_sqj_1,2023-04-16_20h15.17.308,quest_noise,2022.2.5,119.94362649653439,
fruit,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2_sqj_1,2023-04-16_20h15.17.308,quest_noise,2022.2.5,119.94362649653439,
fruit,0,0,0,6,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,6,5,start,4,lin,0.5312315311569114,0.011414299999159994,38.55953220000083,38.55953220000083,38.55953220000083,38.55953220000083,1,0.5312315311569114,-1,left,1,,,,,,,,,,,2_sqj_1,2023-04-16_20h15.17.308,quest_noise,2022.2.5,119.94362649653439,
fruit,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2_sqj_1,2023-04-16_20h15.17.308,quest_noise,2022.2.5,119.94362649653439,
fruit,0,0,0,6,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,7,6,start,4,lin,0.49592477917827904,0.012580200000229524,40.01806270000088,40.01806270000088,40.01806270000088,40.01806270000088,1,0.49592477917827904,-1,left,1,,,,,,,,,,,2_sqj_1,2023-04-16_20h15.17.308,quest_noise,2022.2.5,119.94362649653439,
fruit,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2_sqj_1,2023-04-16_20h15.17.308,quest_noise,2022.2.5,119.94362649653439,
fruit,0,0,0,6,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,8,7,start,4,lin,0.46698116941993095,0.01208990000122867,41.30130570000074,41.30130570000074,41.30130570000074,41.30130570000074,1,0.46698116941993095,1,right,1,,,,,,,,,,,2_sqj_1,2023-04-16_20h15.17.308,quest_noise,2022.2.5,119.94362649653439,
fruit,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2_sqj_1,2023-04-16_20h15.17.308,quest_noise,2022.2.5,119.94362649653439,
fruit,0,0,0,6,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,9,8,start,4,lin,0.4430068457305388,0.011335799999869778,43.326250200001596,43.326250200001596,43.326250200001596,43.326250200001596,1,0.4430068457305388,1,right,1,,,,,,,,,,,2_sqj_1,2023-04-16_20h15.17.308,quest_noise,2022.2.5,119.94362649653439,
fruit,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2_sqj_1,2023-04-16_20h15.17.308,quest_noise,2022.2.5,119.94362649653439,
fruit,0,0,0,6,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,10,9,start,4,lin,0.42295195219009735,0.01155280000057246,45.46794890000092,45.46794890000092,45.46794890000092,45.46794890000092,1,0.42295195219009735,1,right,1,,,,,,,,,,,2_sqj_1,2023-04-16_20h15.17.308,quest_noise,2022.2.5,119.94362649653439,
fruit,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2_sqj_1,2023-04-16_20h15.17.308,quest_noise,2022.2.5,119.94362649653439,
fruit,0,0,0,6,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,11,10,start,4,lin,0.4063189003109283,0.011322000000291155,47.23477380000077,47.23477380000077,47.23477380000077,47.23477380000077,0,0.4063189003109283,-1,left,0,,,,,,,,,,,2_sqj_1,2023-04-16_20h15.17.308,quest_noise,2022.2.5,119.94362649653439,
fruit,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2_sqj_1,2023-04-16_20h15.17.308,quest_noise,2022.2.5,119.94362649653439,
fruit,0,0,0,6,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,12,11,start,4,lin,0.47310273807369213,0.01158919999943464,48.43465830000059,48.43465830000059,48.43465830000059,48.43465830000059,1,0.47310273807369213,1,right,1,,,,,,,,,,,2_sqj_1,2023-04-16_20h15.17.308,quest_noise,2022.2.5,119.94362649653439,
fruit,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2_sqj_1,2023-04-16_20h15.17.308,quest_noise,2022.2.5,119.94362649653439,
fruit,0,0,0,6,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,13,12,start,4,lin,0.45575272609669837,0.01135690000046452,50.0681665000011,50.0681665000011,50.0681665000011,50.0681665000011,1,0.45575272609669837,-1,left,1,,,,,,,,,,,2_sqj_1,2023-04-16_20h15.17.308,quest_noise,2022.2.5,119.94362649653439,
fruit,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2_sqj_1,2023-04-16_20h15.17.308,quest_noise,2022.2.5,119.94362649653439,
